time (ns GMT),session_id,video_ts_x,format_x,size_x,ssim_index_x,cwnd_x,in_flight_x,min_rtt_x,rtt_x,delivery_rate_x,index_y,expt_id_y,channel_y,event_x,buffer_x,cum_rebuf_x,source_dataset_y,index_x,expt_id_x,channel_x,event_y,buffer_y,cum_rebuf_y,source_dataset_x,index_y,expt_id_y,channel_y,video_ts_y,format_y,size_y,ssim_index_y,cwnd_y,in_flight_y,min_rtt_y,rtt_y,delivery_rate_y,source_dataset_y
1548552789430000000,amnS2jYeZ3CwlYOW51m5o++gP7UDYJVK9fmbbMQISPc=,42996173220,854x480-26,137759,0.947333,14,0,82126,85984,33041,9,255,abc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11,9,255,abc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11,9,255,abc,42996173220,854x480-26,137759,0.947333,14,0,82126,85984,33041,video_sent_2019-01-26T11_2019-01-27T11
1548552789826000000,/IOGDVbPtqoiWl+VUULGFjpkwYJUSFupZDgSW9lK8NI=,42996173220,426x240-26,51658,0.900329,14,0,69560,74491,41855,5,255,abc,startup,11.533,0.003,video_sent_2019-01-26T11_2019-01-27T11,5,255,abc,startup,11.533,0.003,video_sent_2019-01-26T11_2019-01-27T11,4,255,abc,42996173220,426x240-26,51658,0.900329,14,0,69560,74491,41855,video_sent_2019-01-26T11_2019-01-27T11
1548552789865000000,amnS2jYeZ3CwlYOW51m5o++gP7UDYJVK9fmbbMQISPc=,42996353400,1280x720-20,686763,0.984321,112,0,78655,84512,841681,9,255,abc,timer,13.395,0.019,video_sent_2019-01-26T11_2019-01-27T11,9,255,abc,timer,13.395,0.019,video_sent_2019-01-26T11_2019-01-27T11,9,255,abc,42996353400,1280x720-20,686763,0.984321,112,0,78655,84512,841681,video_sent_2019-01-26T11_2019-01-27T11
1548552790102000000,7DkVMsFihu7LNTE7huMlRq1aX7j0XqEdQyR+O/HibhM=,42993110160,1920x1080-22,981337,0.974434,254,0,18592,22098,8713607,15,255,cbs,timer,14.8,0.021,video_sent_2019-01-26T11_2019-01-27T11,15,255,cbs,timer,14.8,0.021,video_sent_2019-01-26T11_2019-01-27T11,15,255,cbs,42993110160,1920x1080-22,981337,0.974434,254,0,18592,22098,8713607,video_sent_2019-01-26T11_2019-01-27T11
1548552790196000000,/IOGDVbPtqoiWl+VUULGFjpkwYJUSFupZDgSW9lK8NI=,42996353400,1280x720-20,686763,0.984321,40,0,66904,76772,41352,4,255,abc,timer,11.284,0.003,video_sent_2019-01-26T11_2019-01-27T11,4,255,abc,timer,11.284,0.003,video_sent_2019-01-26T11_2019-01-27T11,4,255,abc,42996353400,1280x720-20,686763,0.984321,40,0,66904,76772,41352,video_sent_2019-01-26T11_2019-01-27T11
1548552790342000000,TONN+oTjK4iMneVe/2gzS8U/+5DxhLXUNsj7e9bt/hQ=,42992929980,1920x1080-22,1774010,0.967946,136,0,311,1095,21336905,3,255,cbs,timer,14.799,0.043,video_sent_2019-01-26T11_2019-01-27T11,3,255,cbs,timer,14.799,0.043,video_sent_2019-01-26T11_2019-01-27T11,3,255,cbs,42992929980,1920x1080-22,1774010,0.967946,136,0,311,1095,21336905,video_sent_2019-01-26T11_2019-01-27T11
1548552790376000000,amnS2jYeZ3CwlYOW51m5o++gP7UDYJVK9fmbbMQISPc=,42996533580,1280x720-20,641050,0.984366,496,50,78655,88674,1200966,9,255,abc,timer,13.154,0.019,video_sent_2019-01-26T11_2019-01-27T11,9,255,abc,timer,13.154,0.019,video_sent_2019-01-26T11_2019-01-27T11,9,255,abc,42996533580,1280x720-20,641050,0.984366,496,50,78655,88674,1200966,video_sent_2019-01-26T11_2019-01-27T11
1548552790389000000,eRi05VvlyNAMLjY3RF8n96KtW24E9jxPciEM1hsKxXo=,42996533580,1280x720-20,641050,0.984366,424,0,26588,41709,5954320,3,255,abc,timer,14.939,0.025,video_sent_2019-01-26T11_2019-01-27T11,3,255,abc,timer,14.939,0.025,video_sent_2019-01-26T11_2019-01-27T11,3,255,abc,42996533580,1280x720-20,641050,0.984366,424,0,26588,41709,5954320,video_sent_2019-01-26T11_2019-01-27T11
1548552790457000000,R2iTMG3k5WhSHH93I1OuaPFw29mSekCNr1wf85XFO9A=,42996533580,1280x720-20,641050,0.984366,272,0,60279,187223,1812989,4,255,abc,timer,14.914,0.047,video_sent_2019-01-26T11_2019-01-27T11,4,255,abc,timer,14.914,0.047,video_sent_2019-01-26T11_2019-01-27T11,4,255,abc,42996533580,1280x720-20,641050,0.984366,272,0,60279,187223,1812989,video_sent_2019-01-26T11_2019-01-27T11
1548552790717000000,PKpqxk8zGxu6C73DSy7te2Jkz2sSxWx2FHOeiRmTk9Y=,42993110160,1920x1080-22,695680,0.988964,324,0,38872,39156,3526600,24,255,pbs,timer,14.788,0.026,video_sent_2019-01-26T11_2019-01-27T11,24,255,pbs,timer,14.788,0.026,video_sent_2019-01-26T11_2019-01-27T11,24,255,pbs,42993110160,1920x1080-22,695680,0.988964,324,0,38872,39156,3526600,video_sent_2019-01-26T11_2019-01-27T11
1548552790882000000,/IOGDVbPtqoiWl+VUULGFjpkwYJUSFupZDgSW9lK8NI=,42996533580,1280x720-20,641050,0.984366,191,43,65703,228369,1238094,4,255,abc,timer,12.535,0.003,video_sent_2019-01-26T11_2019-01-27T11,4,255,abc,timer,12.535,0.003,video_sent_2019-01-26T11_2019-01-27T11,4,255,abc,42996533580,1280x720-20,641050,0.984366,191,43,65703,228369,1238094,video_sent_2019-01-26T11_2019-01-27T11
1548552792115000000,7DkVMsFihu7LNTE7huMlRq1aX7j0XqEdQyR+O/HibhM=,42993290340,1920x1080-22,2203255,0.97446,330,0,18592,25404,2235839,15,255,cbs,timer,14.805,0.021,video_sent_2019-01-26T11_2019-01-27T11,15,255,cbs,timer,14.805,0.021,video_sent_2019-01-26T11_2019-01-27T11,15,255,cbs,42993290340,1920x1080-22,2203255,0.97446,330,0,18592,25404,2235839,video_sent_2019-01-26T11_2019-01-27T11
1548552792336000000,amnS2jYeZ3CwlYOW51m5o++gP7UDYJVK9fmbbMQISPc=,42996713760,1280x720-20,626071,0.9845,735,0,78655,93119,1343451,9,255,abc,timer,14.901,0.019,video_sent_2019-01-26T11_2019-01-27T11,9,255,abc,timer,14.901,0.019,video_sent_2019-01-26T11_2019-01-27T11,9,255,abc,42996713760,1280x720-20,626071,0.9845,735,0,78655,93119,1343451,video_sent_2019-01-26T11_2019-01-27T11
1548552792342000000,TONN+oTjK4iMneVe/2gzS8U/+5DxhLXUNsj7e9bt/hQ=,42993110160,1920x1080-22,981337,0.974434,136,0,311,1258,16619029,4,255,cbs,timer,14.778,0.043,video_sent_2019-01-26T11_2019-01-27T11,4,255,cbs,timer,14.778,0.043,video_sent_2019-01-26T11_2019-01-27T11,3,255,cbs,42993110160,1920x1080-22,981337,0.974434,136,0,311,1258,16619029,video_sent_2019-01-26T11_2019-01-27T11
1548552792409000000,eRi05VvlyNAMLjY3RF8n96KtW24E9jxPciEM1hsKxXo=,42996713760,1280x720-20,626071,0.9845,424,0,26588,151586,2515700,3,255,abc,timer,14.944,0.025,video_sent_2019-01-26T11_2019-01-27T11,3,255,abc,timer,14.944,0.025,video_sent_2019-01-26T11_2019-01-27T11,3,255,abc,42996713760,1280x720-20,626071,0.9845,424,0,26588,151586,2515700,video_sent_2019-01-26T11_2019-01-27T11
1548552792451000000,R2iTMG3k5WhSHH93I1OuaPFw29mSekCNr1wf85XFO9A=,42996713760,1280x720-20,626071,0.9845,373,0,60279,142720,2190669,4,255,abc,timer,14.913,0.047,video_sent_2019-01-26T11_2019-01-27T11,4,255,abc,timer,14.913,0.047,video_sent_2019-01-26T11_2019-01-27T11,4,255,abc,42996713760,1280x720-20,626071,0.9845,373,0,60279,142720,2190669,video_sent_2019-01-26T11_2019-01-27T11
1548552792565000000,/IOGDVbPtqoiWl+VUULGFjpkwYJUSFupZDgSW9lK8NI=,42996713760,1280x720-20,626071,0.9845,160,0,65496,190406,1507380,4,255,abc,timer,14.789,0.003,video_sent_2019-01-26T11_2019-01-27T11,4,255,abc,timer,14.789,0.003,video_sent_2019-01-26T11_2019-01-27T11,4,255,abc,42996713760,1280x720-20,626071,0.9845,160,0,65496,190406,1507380,video_sent_2019-01-26T11_2019-01-27T11
1548552792717000000,PKpqxk8zGxu6C73DSy7te2Jkz2sSxWx2FHOeiRmTk9Y=,42993290340,1920x1080-22,589807,0.989332,606,0,38872,43633,7123248,24,255,pbs,timer,14.791,0.026,video_sent_2019-01-26T11_2019-01-27T11,24,255,pbs,timer,14.791,0.026,video_sent_2019-01-26T11_2019-01-27T11,24,255,pbs,42993290340,1920x1080-22,589807,0.989332,606,0,38872,43633,7123248,video_sent_2019-01-26T11_2019-01-27T11
1548552816775000000,aWhUcIUav1X7UUjGHfMmBaGc7csK55eo+BctXUKCVFs=,42993830880,426x240-26,137214,0.837744,14,0,67470,68415,42770,18,255,fox,init,0,0,video_sent_2019-01-26T11_2019-01-27T11,18,255,fox,init,0,0,video_sent_2019-01-26T11_2019-01-27T11,18,255,fox,42993830880,426x240-26,137214,0.837744,14,0,67470,68415,42770,video_sent_2019-01-26T11_2019-01-27T11
1548552816893000000,ldYEAi7lWvkrMg23/05ve2NzjYe95uLMbZ1ttGxMGYQ=,42994371420,426x240-26,25310,0.922925,14,0,67675,69553,43147,19,255,nbc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11,19,255,nbc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11,19,255,nbc,42994371420,426x240-26,25310,0.922925,14,0,67675,69553,43147,video_sent_2019-01-26T11_2019-01-27T11
1548552817082000000,ldYEAi7lWvkrMg23/05ve2NzjYe95uLMbZ1ttGxMGYQ=,42994551600,1280x720-20,366816,0.979512,48,0,67450,68461,338107,19,255,nbc,startup,2.027,0.297,video_sent_2019-01-26T11_2019-01-27T11,19,255,nbc,startup,2.027,0.297,video_sent_2019-01-26T11_2019-01-27T11,19,255,nbc,42994551600,1280x720-20,366816,0.979512,48,0,67450,68461,338107,video_sent_2019-01-26T11_2019-01-27T11
1548552817122000000,aWhUcIUav1X7UUjGHfMmBaGc7csK55eo+BctXUKCVFs=,42994011060,854x480-24,578923,0.931728,124,1,67146,71393,770250,18,255,fox,init,0,0,video_sent_2019-01-26T11_2019-01-27T11,18,255,fox,init,0,0,video_sent_2019-01-26T11_2019-01-27T11,18,255,fox,42994011060,854x480-24,578923,0.931728,124,1,67146,71393,770250,video_sent_2019-01-26T11_2019-01-27T11
1548552817375000000,ldYEAi7lWvkrMg23/05ve2NzjYe95uLMbZ1ttGxMGYQ=,42994731780,1920x1080-22,383016,0.980508,279,0,63080,67926,2722452,19,255,nbc,timer,1.91,0.297,video_sent_2019-01-26T11_2019-01-27T11,19,255,nbc,timer,1.91,0.297,video_sent_2019-01-26T11_2019-01-27T11,19,255,nbc,42994731780,1920x1080-22,383016,0.980508,279,0,63080,67926,2722452,video_sent_2019-01-26T11_2019-01-27T11
1548552817463000000,aWhUcIUav1X7UUjGHfMmBaGc7csK55eo+BctXUKCVFs=,42994191240,1280x720-20,1863060,0.974289,441,0,67146,80481,983176,18,255,fox,timer,0.736,0.696,video_sent_2019-01-26T11_2019-01-27T11,18,255,fox,timer,0.736,0.696,video_sent_2019-01-26T11_2019-01-27T11,18,255,fox,42994191240,1280x720-20,1863060,0.974289,441,0,67146,80481,983176,video_sent_2019-01-26T11_2019-01-27T11
1548552817542000000,ldYEAi7lWvkrMg23/05ve2NzjYe95uLMbZ1ttGxMGYQ=,42994911960,1920x1080-22,408303,0.984351,465,1,63080,68528,3406340,19,255,nbc,timer,3.661,0.297,video_sent_2019-01-26T11_2019-01-27T11,19,255,nbc,timer,3.661,0.297,video_sent_2019-01-26T11_2019-01-27T11,19,255,nbc,42994911960,1920x1080-22,408303,0.984351,465,1,63080,68528,3406340,video_sent_2019-01-26T11_2019-01-27T11
1548552817713000000,ldYEAi7lWvkrMg23/05ve2NzjYe95uLMbZ1ttGxMGYQ=,42995092140,1920x1080-22,451751,0.984285,504,0,63080,68528,3039481,19,255,nbc,timer,3.661,0.297,video_sent_2019-01-26T11_2019-01-27T11,19,255,nbc,timer,3.661,0.297,video_sent_2019-01-26T11_2019-01-27T11,19,255,nbc,42995092140,1920x1080-22,451751,0.984285,504,0,63080,68528,3039481,video_sent_2019-01-26T11_2019-01-27T11
1548552817823000000,ldYEAi7lWvkrMg23/05ve2NzjYe95uLMbZ1ttGxMGYQ=,42995272320,1920x1080-22,440954,0.983475,766,0,63080,73239,4876688,19,255,nbc,timer,7.416,0.297,video_sent_2019-01-26T11_2019-01-27T11,19,255,nbc,timer,7.416,0.297,video_sent_2019-01-26T11_2019-01-27T11,19,255,nbc,42995272320,1920x1080-22,440954,0.983475,766,0,63080,73239,4876688,video_sent_2019-01-26T11_2019-01-27T11
1548552817837000000,aWhUcIUav1X7UUjGHfMmBaGc7csK55eo+BctXUKCVFs=,42994371420,1280x720-20,1655109,0.975185,792,0,67146,126575,7675522,18,255,fox,timer,0.736,0.696,video_sent_2019-01-26T11_2019-01-27T11,18,255,fox,timer,0.736,0.696,video_sent_2019-01-26T11_2019-01-27T11,18,255,fox,42994371420,1280x720-20,1655109,0.975185,792,0,67146,126575,7675522,video_sent_2019-01-26T11_2019-01-27T11
1548552817993000000,QlFt5Mb2B+CQBvIjVPYTC0H94KAKcSSiDDYwd0Z2sHc=,42994011060,426x240-26,38160,0.914633,14,0,27979,31725,104363,8,255,nbc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11,8,255,nbc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11,8,255,nbc,42994011060,426x240-26,38160,0.914633,14,0,27979,31725,104363,video_sent_2019-01-26T11_2019-01-27T11
1548552818010000000,ldYEAi7lWvkrMg23/05ve2NzjYe95uLMbZ1ttGxMGYQ=,42995452500,1920x1080-22,502079,0.983959,766,0,63080,86466,832761,19,255,nbc,timer,9.167,0.297,video_sent_2019-01-26T11_2019-01-27T11,19,255,nbc,timer,9.167,0.297,video_sent_2019-01-26T11_2019-01-27T11,19,255,nbc,42995452500,1920x1080-22,502079,0.983959,766,0,63080,86466,832761,video_sent_2019-01-26T11_2019-01-27T11
1548552818097000000,QlFt5Mb2B+CQBvIjVPYTC0H94KAKcSSiDDYwd0Z2sHc=,42994191240,1920x1080-22,673572,0.982435,57,0,26489,31633,1188648,8,255,nbc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11,8,255,nbc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11,8,255,nbc,42994191240,1920x1080-22,673572,0.982435,57,0,26489,31633,1188648,video_sent_2019-01-26T11_2019-01-27T11
1548552818144000000,ldYEAi7lWvkrMg23/05ve2NzjYe95uLMbZ1ttGxMGYQ=,42995632680,1920x1080-22,382748,0.981605,766,0,63080,91966,4203676,19,255,nbc,timer,9.167,0.297,video_sent_2019-01-26T11_2019-01-27T11,19,255,nbc,timer,9.167,0.297,video_sent_2019-01-26T11_2019-01-27T11,19,255,nbc,42995632680,1920x1080-22,382748,0.981605,766,0,63080,91966,4203676,video_sent_2019-01-26T11_2019-01-27T11
1548552818217000000,aWhUcIUav1X7UUjGHfMmBaGc7csK55eo+BctXUKCVFs=,42994551600,1280x720-20,1777381,0.974097,780,0,67146,118355,5587405,18,255,fox,timer,0.736,0.696,video_sent_2019-01-26T11_2019-01-27T11,18,255,fox,timer,0.736,0.696,video_sent_2019-01-26T11_2019-01-27T11,18,255,fox,42994551600,1280x720-20,1777381,0.974097,780,0,67146,118355,5587405,video_sent_2019-01-26T11_2019-01-27T11
1548552818269000000,ldYEAi7lWvkrMg23/05ve2NzjYe95uLMbZ1ttGxMGYQ=,42995812860,1920x1080-24,296074,0.980542,766,28,63080,96416,4203676,19,255,nbc,timer,12.921,0.297,video_sent_2019-01-26T11_2019-01-27T11,19,255,nbc,timer,12.921,0.297,video_sent_2019-01-26T11_2019-01-27T11,19,255,nbc,42995812860,1920x1080-24,296074,0.980542,766,28,63080,96416,4203676,video_sent_2019-01-26T11_2019-01-27T11
1548552818320000000,QlFt5Mb2B+CQBvIjVPYTC0H94KAKcSSiDDYwd0Z2sHc=,42994371420,1920x1080-22,481686,0.983166,381,0,26176,36357,1047878,8,255,nbc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11,8,255,nbc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11,8,255,nbc,42994371420,1920x1080-22,481686,0.983166,381,0,26176,36357,1047878,video_sent_2019-01-26T11_2019-01-27T11
1548552818486000000,QlFt5Mb2B+CQBvIjVPYTC0H94KAKcSSiDDYwd0Z2sHc=,42994551600,1920x1080-22,604484,0.983751,264,0,26176,34148,1977109,8,255,nbc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11,8,255,nbc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11,8,255,nbc,42994551600,1920x1080-22,604484,0.983751,264,0,26176,34148,1977109,video_sent_2019-01-26T11_2019-01-27T11
1548552818618000000,QlFt5Mb2B+CQBvIjVPYTC0H94KAKcSSiDDYwd0Z2sHc=,42994731780,1920x1080-22,383016,0.980508,284,0,26176,31459,7115402,8,255,nbc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11,8,255,nbc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11,8,255,nbc,42994731780,1920x1080-22,383016,0.980508,284,0,26176,31459,7115402,video_sent_2019-01-26T11_2019-01-27T11
1548552818639000000,aWhUcIUav1X7UUjGHfMmBaGc7csK55eo+BctXUKCVFs=,42994731780,1280x720-20,1716880,0.974757,780,0,67146,184560,5899121,18,255,fox,timer,5.743,0.696,video_sent_2019-01-26T11_2019-01-27T11,18,255,fox,timer,5.743,0.696,video_sent_2019-01-26T11_2019-01-27T11,18,255,fox,42994731780,1280x720-20,1716880,0.974757,780,0,67146,184560,5899121,video_sent_2019-01-26T11_2019-01-27T11
1548552818712000000,QlFt5Mb2B+CQBvIjVPYTC0H94KAKcSSiDDYwd0Z2sHc=,42994911960,1920x1080-22,408303,0.984351,292,0,26176,31065,7345017,8,255,nbc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11,8,255,nbc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11,8,255,nbc,42994911960,1920x1080-22,408303,0.984351,292,0,26176,31065,7345017,video_sent_2019-01-26T11_2019-01-27T11
1548552818836000000,QlFt5Mb2B+CQBvIjVPYTC0H94KAKcSSiDDYwd0Z2sHc=,42995092140,1920x1080-22,451751,0.984285,294,0,26176,32374,3897530,8,255,nbc,timer,10.219,0.842,video_sent_2019-01-26T11_2019-01-27T11,8,255,nbc,timer,10.219,0.842,video_sent_2019-01-26T11_2019-01-27T11,8,255,nbc,42995092140,1920x1080-22,451751,0.984285,294,0,26176,32374,3897530,video_sent_2019-01-26T11_2019-01-27T11
1548552818943000000,QlFt5Mb2B+CQBvIjVPYTC0H94KAKcSSiDDYwd0Z2sHc=,42995272320,1920x1080-22,440954,0.983475,294,27,26176,33680,6063873,8,255,nbc,timer,10.219,0.842,video_sent_2019-01-26T11_2019-01-27T11,8,255,nbc,timer,10.219,0.842,video_sent_2019-01-26T11_2019-01-27T11,8,255,nbc,42995272320,1920x1080-22,440954,0.983475,294,27,26176,33680,6063873,video_sent_2019-01-26T11_2019-01-27T11
1548552819004000000,aWhUcIUav1X7UUjGHfMmBaGc7csK55eo+BctXUKCVFs=,42994911960,1280x720-20,1538548,0.974077,780,0,67146,147317,6403175,18,255,fox,timer,5.743,0.696,video_sent_2019-01-26T11_2019-01-27T11,18,255,fox,timer,5.743,0.696,video_sent_2019-01-26T11_2019-01-27T11,18,255,fox,42994911960,1280x720-20,1538548,0.974077,780,0,67146,147317,6403175,video_sent_2019-01-26T11_2019-01-27T11
1548552819302000000,aWhUcIUav1X7UUjGHfMmBaGc7csK55eo+BctXUKCVFs=,42995092140,1280x720-20,1705353,0.974851,768,0,67146,125867,9024799,18,255,fox,timer,5.743,0.696,video_sent_2019-01-26T11_2019-01-27T11,18,255,fox,timer,5.743,0.696,video_sent_2019-01-26T11_2019-01-27T11,18,255,fox,42995092140,1280x720-20,1705353,0.974851,768,0,67146,125867,9024799,video_sent_2019-01-26T11_2019-01-27T11
1548552819611000000,aWhUcIUav1X7UUjGHfMmBaGc7csK55eo+BctXUKCVFs=,42995272320,1280x720-20,1823461,0.97445,898,0,67146,91942,7906008,18,255,fox,timer,10.748,0.696,video_sent_2019-01-26T11_2019-01-27T11,18,255,fox,timer,10.748,0.696,video_sent_2019-01-26T11_2019-01-27T11,18,255,fox,42995272320,1280x720-20,1823461,0.97445,898,0,67146,91942,7906008,video_sent_2019-01-26T11_2019-01-27T11
1548552819901000000,aWhUcIUav1X7UUjGHfMmBaGc7csK55eo+BctXUKCVFs=,42995452500,1280x720-20,2031835,0.974211,910,0,67146,108427,9450650,18,255,fox,timer,10.748,0.696,video_sent_2019-01-26T11_2019-01-27T11,18,255,fox,timer,10.748,0.696,video_sent_2019-01-26T11_2019-01-27T11,18,255,fox,42995452500,1280x720-20,2031835,0.974211,910,0,67146,108427,9450650,video_sent_2019-01-26T11_2019-01-27T11
1548552820240000000,ldYEAi7lWvkrMg23/05ve2NzjYe95uLMbZ1ttGxMGYQ=,42995993040,1920x1080-22,374768,0.978114,766,0,63080,80536,4203676,19,255,nbc,timer,14.925,0.297,video_sent_2019-01-26T11_2019-01-27T11,19,255,nbc,timer,14.925,0.297,video_sent_2019-01-26T11_2019-01-27T11,19,255,nbc,42995993040,1920x1080-22,374768,0.978114,766,0,63080,80536,4203676,video_sent_2019-01-26T11_2019-01-27T11
1548552820757000000,QlFt5Mb2B+CQBvIjVPYTC0H94KAKcSSiDDYwd0Z2sHc=,42995452500,1920x1080-22,502079,0.983959,298,0,26176,31269,7237140,8,255,nbc,timer,14.226,0.842,video_sent_2019-01-26T11_2019-01-27T11,8,255,nbc,timer,14.226,0.842,video_sent_2019-01-26T11_2019-01-27T11,8,255,nbc,42995452500,1920x1080-22,502079,0.983959,298,0,26176,31269,7237140,video_sent_2019-01-26T11_2019-01-27T11
1548552821340000000,aWhUcIUav1X7UUjGHfMmBaGc7csK55eo+BctXUKCVFs=,42995632680,1280x720-20,1895090,0.974746,904,0,67146,140727,5551330,18,255,fox,timer,14.753,0.696,video_sent_2019-01-26T11_2019-01-27T11,18,255,fox,timer,14.753,0.696,video_sent_2019-01-26T11_2019-01-27T11,18,255,fox,42995632680,1280x720-20,1895090,0.974746,904,0,67146,140727,5551330,video_sent_2019-01-26T11_2019-01-27T11
