time (ns GMT),session_id,video_ts_x,format_x,size_x,ssim_index_x,cwnd_x,in_flight_x,min_rtt_x,rtt_x,delivery_rate_x,index_y,expt_id_y,channel_y,event_x,buffer_x,cum_rebuf_x,source_dataset_y,index_x,expt_id_x,channel_x,event_y,buffer_y,cum_rebuf_y,source_dataset_x,index_y,expt_id_y,channel_y,video_ts_y,format_y,size_y,ssim_index_y,cwnd_y,in_flight_y,min_rtt_y,rtt_y,delivery_rate_y,source_dataset_y
1548571678065000000,zPWUFs69lXEtG6QXVpAbu0CZXOQNxSYBsqv2JBRIBvA=,44692928280,1920x1080-22,718555,0.977997,124,0,7707,20199,6635925,2,282,cbs,timer,14.799,0.425,video_sent_2019-01-26T11_2019-01-27T11,2,282,cbs,timer,14.799,0.425,video_sent_2019-01-26T11_2019-01-27T11,2,282,cbs,44692928280,1920x1080-22,718555,0.977997,124,0,7707,20199,6635925,video_sent_2019-01-26T11_2019-01-27T11
1548571678789000000,ILy5z68umbzuyDGQHCcZnl+OEJFWkBNpCCOlTUA4Dfw=,44693649000,1280x720-20,1376659,0.982196,782,0,61714,79112,7715025,50,282,fox,timer,14.936,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,timer,14.936,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,44693649000,1280x720-20,1376659,0.982196,782,0,61714,79112,7715025,video_sent_2019-01-26T11_2019-01-27T11
1548571680064000000,zPWUFs69lXEtG6QXVpAbu0CZXOQNxSYBsqv2JBRIBvA=,44693108460,1920x1080-22,479043,0.980686,130,0,7707,22034,5450341,2,282,cbs,timer,14.8,0.425,video_sent_2019-01-26T11_2019-01-27T11,2,282,cbs,timer,14.8,0.425,video_sent_2019-01-26T11_2019-01-27T11,2,282,cbs,44693108460,1920x1080-22,479043,0.980686,130,0,7707,22034,5450341,video_sent_2019-01-26T11_2019-01-27T11
1548571680781000000,ILy5z68umbzuyDGQHCcZnl+OEJFWkBNpCCOlTUA4Dfw=,44693829180,1280x720-20,1576442,0.978811,780,0,61714,83294,8028131,50,282,fox,timer,14.943,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,timer,14.943,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,44693829180,1280x720-20,1576442,0.978811,780,0,61714,83294,8028131,video_sent_2019-01-26T11_2019-01-27T11
1548571682787000000,ILy5z68umbzuyDGQHCcZnl+OEJFWkBNpCCOlTUA4Dfw=,44694009360,1280x720-20,1600695,0.978382,816,0,61714,73161,6056111,50,282,fox,timer,14.941,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,timer,14.941,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,44694009360,1280x720-20,1600695,0.978382,816,0,61714,73161,6056111,video_sent_2019-01-26T11_2019-01-27T11
1548571684795000000,ILy5z68umbzuyDGQHCcZnl+OEJFWkBNpCCOlTUA4Dfw=,44694189540,1280x720-20,1938513,0.977416,814,0,61714,90881,7856285,50,282,fox,timer,14.942,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,timer,14.942,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,44694189540,1280x720-20,1938513,0.977416,814,0,61714,90881,7856285,video_sent_2019-01-26T11_2019-01-27T11
1548571686792000000,ILy5z68umbzuyDGQHCcZnl+OEJFWkBNpCCOlTUA4Dfw=,44694369720,1280x720-20,2013253,0.978823,848,0,61714,79237,7908913,50,282,fox,timer,14.944,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,timer,14.944,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,44694369720,1280x720-20,2013253,0.978823,848,0,61714,79237,7908913,video_sent_2019-01-26T11_2019-01-27T11
1548571688783000000,ILy5z68umbzuyDGQHCcZnl+OEJFWkBNpCCOlTUA4Dfw=,44694549900,1280x720-20,1880124,0.97495,846,0,61714,86631,8129693,50,282,fox,timer,14.955,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,timer,14.955,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,44694549900,1280x720-20,1880124,0.97495,846,0,61714,86631,8129693,video_sent_2019-01-26T11_2019-01-27T11
1548571690789000000,ILy5z68umbzuyDGQHCcZnl+OEJFWkBNpCCOlTUA4Dfw=,44694730080,1280x720-20,1738251,0.975541,852,0,61714,117333,7377436,50,282,fox,timer,14.948,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,timer,14.948,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,44694730080,1280x720-20,1738251,0.975541,852,0,61714,117333,7377436,video_sent_2019-01-26T11_2019-01-27T11
1548571692780000000,ILy5z68umbzuyDGQHCcZnl+OEJFWkBNpCCOlTUA4Dfw=,44694910260,1280x720-20,1760499,0.976436,760,0,61714,96392,7710562,50,282,fox,timer,14.958,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,timer,14.958,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,44694910260,1280x720-20,1760499,0.976436,760,0,61714,96392,7710562,video_sent_2019-01-26T11_2019-01-27T11
1548571694783000000,ILy5z68umbzuyDGQHCcZnl+OEJFWkBNpCCOlTUA4Dfw=,44695090440,1280x720-22,397147,0.979205,776,0,61714,84041,8096647,50,282,fox,timer,14.956,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,timer,14.956,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,44695090440,1280x720-22,397147,0.979205,776,0,61714,84041,8096647,video_sent_2019-01-26T11_2019-01-27T11
1548571696787000000,ILy5z68umbzuyDGQHCcZnl+OEJFWkBNpCCOlTUA4Dfw=,44695270620,1280x720-20,493074,0.98213,768,0,61714,69950,8096647,50,282,fox,timer,14.958,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,timer,14.958,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,44695270620,1280x720-20,493074,0.98213,768,0,61714,69950,8096647,video_sent_2019-01-26T11_2019-01-27T11
1548571698780000000,ILy5z68umbzuyDGQHCcZnl+OEJFWkBNpCCOlTUA4Dfw=,44695450800,1280x720-20,574789,0.9824,768,0,61714,73889,8096647,50,282,fox,timer,14.963,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,timer,14.963,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,44695450800,1280x720-20,574789,0.9824,768,0,61714,73889,8096647,video_sent_2019-01-26T11_2019-01-27T11
1548571700785000000,ILy5z68umbzuyDGQHCcZnl+OEJFWkBNpCCOlTUA4Dfw=,44695630980,1280x720-20,520832,0.981101,764,0,61714,72068,8096647,50,282,fox,timer,14.961,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,timer,14.961,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,44695630980,1280x720-20,520832,0.981101,764,0,61714,72068,8096647,video_sent_2019-01-26T11_2019-01-27T11
1548571702783000000,ILy5z68umbzuyDGQHCcZnl+OEJFWkBNpCCOlTUA4Dfw=,44695811160,1280x720-20,531388,0.980848,764,0,61714,74572,8096647,50,282,fox,timer,14.968,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,timer,14.968,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,44695811160,1280x720-20,531388,0.980848,764,0,61714,74572,8096647,video_sent_2019-01-26T11_2019-01-27T11
1548571704783000000,ILy5z68umbzuyDGQHCcZnl+OEJFWkBNpCCOlTUA4Dfw=,44695991340,1280x720-20,1261130,0.975102,764,0,61714,137852,8096647,50,282,fox,timer,14.971,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,timer,14.971,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,44695991340,1280x720-20,1261130,0.975102,764,0,61714,137852,8096647,video_sent_2019-01-26T11_2019-01-27T11
1548571706782000000,ILy5z68umbzuyDGQHCcZnl+OEJFWkBNpCCOlTUA4Dfw=,44696171520,1280x720-20,1807256,0.974692,758,0,61714,99719,2558875,50,282,fox,timer,14.971,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,timer,14.971,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,44696171520,1280x720-20,1807256,0.974692,758,0,61714,99719,2558875,video_sent_2019-01-26T11_2019-01-27T11
1548571708788000000,ILy5z68umbzuyDGQHCcZnl+OEJFWkBNpCCOlTUA4Dfw=,44696351700,1280x720-20,2174408,0.969835,792,0,61714,98514,7810066,50,282,fox,timer,14.968,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,timer,14.968,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,44696351700,1280x720-20,2174408,0.969835,792,0,61714,98514,7810066,video_sent_2019-01-26T11_2019-01-27T11
1548571710786000000,ILy5z68umbzuyDGQHCcZnl+OEJFWkBNpCCOlTUA4Dfw=,44696531880,1280x720-20,2714183,0.967222,828,0,61714,81166,8029252,50,282,fox,timer,14.971,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,timer,14.971,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,44696531880,1280x720-20,2714183,0.967222,828,0,61714,81166,8029252,video_sent_2019-01-26T11_2019-01-27T11
1548571712781000000,ILy5z68umbzuyDGQHCcZnl+OEJFWkBNpCCOlTUA4Dfw=,44696712060,1280x720-20,1691697,0.976174,814,0,61714,109622,8006118,50,282,fox,timer,14.975,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,timer,14.975,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,44696712060,1280x720-20,1691697,0.976174,814,0,61714,109622,8006118,video_sent_2019-01-26T11_2019-01-27T11
1548571714780000000,ILy5z68umbzuyDGQHCcZnl+OEJFWkBNpCCOlTUA4Dfw=,44696892240,1280x720-24,859016,0.976749,818,0,61714,95891,8196719,50,282,fox,timer,14.977,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,timer,14.977,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,44696892240,1280x720-24,859016,0.976749,818,0,61714,95891,8196719,video_sent_2019-01-26T11_2019-01-27T11
1548571716779000000,ILy5z68umbzuyDGQHCcZnl+OEJFWkBNpCCOlTUA4Dfw=,44697072420,1280x720-20,2397373,0.972873,762,0,61714,86236,7983136,50,282,fox,timer,14.981,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,timer,14.981,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,44697072420,1280x720-20,2397373,0.972873,762,0,61714,86236,7983136,video_sent_2019-01-26T11_2019-01-27T11
1548571718785000000,ILy5z68umbzuyDGQHCcZnl+OEJFWkBNpCCOlTUA4Dfw=,44697252600,1280x720-20,2737773,0.969102,748,0,61714,76028,5292275,50,282,fox,timer,14.982,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,timer,14.982,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,44697252600,1280x720-20,2737773,0.969102,748,0,61714,76028,5292275,video_sent_2019-01-26T11_2019-01-27T11
1548571720785000000,ILy5z68umbzuyDGQHCcZnl+OEJFWkBNpCCOlTUA4Dfw=,44697432780,1280x720-20,2784372,0.97088,776,0,61714,80133,8082252,50,282,fox,timer,14.987,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,timer,14.987,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,44697432780,1280x720-20,2784372,0.97088,776,0,61714,80133,8082252,video_sent_2019-01-26T11_2019-01-27T11
1548571722783000000,ILy5z68umbzuyDGQHCcZnl+OEJFWkBNpCCOlTUA4Dfw=,44697612960,1280x720-20,2396700,0.973484,776,0,61714,70495,362033,50,282,fox,timer,14.986,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,timer,14.986,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,44697612960,1280x720-20,2396700,0.973484,776,0,61714,70495,362033,video_sent_2019-01-26T11_2019-01-27T11
1548571724780000000,ILy5z68umbzuyDGQHCcZnl+OEJFWkBNpCCOlTUA4Dfw=,44697793140,1280x720-20,2627418,0.968639,768,0,61714,164666,8313736,50,282,fox,timer,14.989,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,timer,14.989,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,44697793140,1280x720-20,2627418,0.968639,768,0,61714,164666,8313736,video_sent_2019-01-26T11_2019-01-27T11
1548571726785000000,ILy5z68umbzuyDGQHCcZnl+OEJFWkBNpCCOlTUA4Dfw=,44697973320,1280x720-20,2844652,0.968793,766,0,61714,89184,7953291,50,282,fox,timer,14.988,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,timer,14.988,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,44697973320,1280x720-20,2844652,0.968793,766,0,61714,89184,7953291,video_sent_2019-01-26T11_2019-01-27T11
1548571728783000000,ILy5z68umbzuyDGQHCcZnl+OEJFWkBNpCCOlTUA4Dfw=,44698153500,1280x720-20,2579275,0.971735,4,0,61714,97574,7885249,50,282,fox,timer,14.99,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,timer,14.99,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,44698153500,1280x720-20,2579275,0.971735,4,0,61714,97574,7885249,video_sent_2019-01-26T11_2019-01-27T11
1548571730780000000,ILy5z68umbzuyDGQHCcZnl+OEJFWkBNpCCOlTUA4Dfw=,44698333680,1280x720-20,1899955,0.977605,800,0,61714,90654,8252308,50,282,fox,timer,14.993,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,timer,14.993,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,44698333680,1280x720-20,1899955,0.977605,800,0,61714,90654,8252308,video_sent_2019-01-26T11_2019-01-27T11
1548571732786000000,ILy5z68umbzuyDGQHCcZnl+OEJFWkBNpCCOlTUA4Dfw=,44698513860,1280x720-22,1114719,0.976133,798,0,61714,95852,7320557,50,282,fox,timer,14.995,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,timer,14.995,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,44698513860,1280x720-22,1114719,0.976133,798,0,61714,95852,7320557,video_sent_2019-01-26T11_2019-01-27T11
1548571734790000000,ILy5z68umbzuyDGQHCcZnl+OEJFWkBNpCCOlTUA4Dfw=,44698694040,1280x720-20,1738200,0.975745,796,0,61714,75360,6520870,50,282,fox,timer,14.992,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,timer,14.992,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,44698694040,1280x720-20,1738200,0.975745,796,0,61714,75360,6520870,video_sent_2019-01-26T11_2019-01-27T11
1548571736779000000,ILy5z68umbzuyDGQHCcZnl+OEJFWkBNpCCOlTUA4Dfw=,44698874220,1280x720-20,1873578,0.976262,780,0,61714,80235,7777489,50,282,fox,timer,14.996,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,timer,14.996,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,44698874220,1280x720-20,1873578,0.976262,780,0,61714,80235,7777489,video_sent_2019-01-26T11_2019-01-27T11
1548571738787000000,ILy5z68umbzuyDGQHCcZnl+OEJFWkBNpCCOlTUA4Dfw=,44699054400,1280x720-20,1667395,0.97915,780,0,61714,90421,8067070,50,282,fox,timer,14.996,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,timer,14.996,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,44699054400,1280x720-20,1667395,0.97915,780,0,61714,90421,8067070,video_sent_2019-01-26T11_2019-01-27T11
1548571741040000000,ILy5z68umbzuyDGQHCcZnl+OEJFWkBNpCCOlTUA4Dfw=,44699234580,1280x720-20,563971,0.98066,780,0,61714,102444,7466983,50,282,fox,timer,14.747,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,timer,14.747,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,44699234580,1280x720-20,563971,0.98066,780,0,61714,102444,7466983,video_sent_2019-01-26T11_2019-01-27T11
1548571743033000000,ILy5z68umbzuyDGQHCcZnl+OEJFWkBNpCCOlTUA4Dfw=,44699414760,1280x720-20,547336,0.980741,780,0,61714,73429,7466983,50,282,fox,timer,14.756,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,timer,14.756,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,44699414760,1280x720-20,547336,0.980741,780,0,61714,73429,7466983,video_sent_2019-01-26T11_2019-01-27T11
1548571745036000000,ILy5z68umbzuyDGQHCcZnl+OEJFWkBNpCCOlTUA4Dfw=,44699594940,1280x720-20,502632,0.980776,784,0,61714,70259,7466983,50,282,fox,timer,14.755,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,timer,14.755,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,44699594940,1280x720-20,502632,0.980776,784,0,61714,70259,7466983,video_sent_2019-01-26T11_2019-01-27T11
1548571747040000000,ILy5z68umbzuyDGQHCcZnl+OEJFWkBNpCCOlTUA4Dfw=,44699775120,1280x720-20,859452,0.98103,798,0,61714,86356,7466983,50,282,fox,timer,14.759,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,timer,14.759,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,44699775120,1280x720-20,859452,0.98103,798,0,61714,86356,7466983,video_sent_2019-01-26T11_2019-01-27T11
1548571749035000000,ILy5z68umbzuyDGQHCcZnl+OEJFWkBNpCCOlTUA4Dfw=,44699955300,1280x720-20,1709304,0.981753,764,0,61714,72529,7523337,50,282,fox,timer,14.757,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,timer,14.757,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,44699955300,1280x720-20,1709304,0.981753,764,0,61714,72529,7523337,video_sent_2019-01-26T11_2019-01-27T11
1548571751033000000,ILy5z68umbzuyDGQHCcZnl+OEJFWkBNpCCOlTUA4Dfw=,44700135480,1280x720-20,1946643,0.98205,770,0,61714,74373,7528083,50,282,fox,timer,14.761,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,timer,14.761,0.001,video_sent_2019-01-26T11_2019-01-27T11,50,282,fox,44700135480,1280x720-20,1946643,0.98205,770,0,61714,74373,7528083,video_sent_2019-01-26T11_2019-01-27T11
