time (ns GMT),session_id,video_ts_x,format_x,size_x,ssim_index_x,cwnd_x,in_flight_x,min_rtt_x,rtt_x,delivery_rate_x,index_y,expt_id_y,channel_y,event_x,buffer_x,cum_rebuf_x,source_dataset_y,index_x,expt_id_x,channel_x,event_y,buffer_y,cum_rebuf_y,source_dataset_x,index_y,expt_id_y,channel_y,video_ts_y,format_y,size_y,ssim_index_y,cwnd_y,in_flight_y,min_rtt_y,rtt_y,delivery_rate_y,source_dataset_y
1548552821150000000,gkCnV8ekroU564sdWSES/YIb6aYoPBL+9STt/V5/gVQ=,42998695740,1280x720-22,663883,0.97476,330,0,63837,74143,3142663,16,265,abc,timer,4.365,0.645,video_sent_2019-01-26T11_2019-01-27T11,16,265,abc,timer,4.365,0.645,video_sent_2019-01-26T11_2019-01-27T11,15,265,abc,42998695740,1280x720-22,663883,0.97476,330,0,63837,74143,3142663,video_sent_2019-01-26T11_2019-01-27T11
1548552821575000000,/IOGDVbPtqoiWl+VUULGFjpkwYJUSFupZDgSW9lK8NI=,42997434480,640x360-26,156264,0.944315,18,10,68219,109438,89799,8,265,abc,timer,1.798,0.263,video_sent_2019-01-26T11_2019-01-27T11,8,265,abc,timer,1.798,0.263,video_sent_2019-01-26T11_2019-01-27T11,8,265,abc,42997434480,640x360-26,156264,0.944315,18,10,68219,109438,89799,video_sent_2019-01-26T11_2019-01-27T11
1548552822198000000,gkCnV8ekroU564sdWSES/YIb6aYoPBL+9STt/V5/gVQ=,42998875920,1280x720-20,1068164,0.978359,332,0,63837,75402,109519,15,265,abc,timer,14.377,0.645,video_sent_2019-01-26T11_2019-01-27T11,15,265,abc,timer,14.377,0.645,video_sent_2019-01-26T11_2019-01-27T11,15,265,abc,42998875920,1280x720-20,1068164,0.978359,332,0,63837,75402,109519,video_sent_2019-01-26T11_2019-01-27T11
1548552822869000000,jdi1jyPNHvWwEDDu1VGtaPGMCvchhxlsQuYQ4C0TxsQ=,42996893940,426x240-26,39781,0.938391,14,0,15582,17832,187395,10,265,abc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11,10,265,abc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11,10,265,abc,42996893940,426x240-26,39781,0.938391,14,0,15582,17832,187395,video_sent_2019-01-26T11_2019-01-27T11
1548552822935000000,jdi1jyPNHvWwEDDu1VGtaPGMCvchhxlsQuYQ4C0TxsQ=,42997074120,426x240-26,75166,0.940059,39,0,15158,19344,620431,10,265,abc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11,10,265,abc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11,10,265,abc,42997074120,426x240-26,75166,0.940059,39,0,15158,19344,620431,video_sent_2019-01-26T11_2019-01-27T11
1548552822948000000,/IOGDVbPtqoiWl+VUULGFjpkwYJUSFupZDgSW9lK8NI=,42997614660,854x480-26,217915,0.963111,24,0,67808,199021,71934,8,265,abc,timer,2.549,0.263,video_sent_2019-01-26T11_2019-01-27T11,8,265,abc,timer,2.549,0.263,video_sent_2019-01-26T11_2019-01-27T11,8,265,abc,42997614660,854x480-26,217915,0.963111,24,0,67808,199021,71934,video_sent_2019-01-26T11_2019-01-27T11
1548552823001000000,jdi1jyPNHvWwEDDu1VGtaPGMCvchhxlsQuYQ4C0TxsQ=,42997254300,426x240-26,80630,0.931612,80,0,15154,19086,2531708,10,265,abc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11,10,265,abc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11,10,265,abc,42997254300,426x240-26,80630,0.931612,80,0,15154,19086,2531708,video_sent_2019-01-26T11_2019-01-27T11
1548552823038000000,jdi1jyPNHvWwEDDu1VGtaPGMCvchhxlsQuYQ4C0TxsQ=,42997434480,854x480-24,291349,0.961395,128,0,15154,22818,2531708,10,265,abc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11,10,265,abc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11,10,265,abc,42997434480,854x480-24,291349,0.961395,128,0,15154,22818,2531708,video_sent_2019-01-26T11_2019-01-27T11
1548552823165000000,jdi1jyPNHvWwEDDu1VGtaPGMCvchhxlsQuYQ4C0TxsQ=,42997614660,1280x720-26,452726,0.972347,134,0,15154,78220,2261541,10,265,abc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11,10,265,abc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11,10,265,abc,42997614660,1280x720-26,452726,0.972347,134,0,15154,78220,2261541,video_sent_2019-01-26T11_2019-01-27T11
1548552823374000000,jdi1jyPNHvWwEDDu1VGtaPGMCvchhxlsQuYQ4C0TxsQ=,42997794840,1280x720-24,600081,0.976522,134,0,15154,83851,2254906,10,265,abc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11,10,265,abc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11,10,265,abc,42997794840,1280x720-24,600081,0.976522,134,0,15154,83851,2254906,video_sent_2019-01-26T11_2019-01-27T11
1548552823642000000,jdi1jyPNHvWwEDDu1VGtaPGMCvchhxlsQuYQ4C0TxsQ=,42997975020,1280x720-24,941226,0.968906,86,26,15154,44776,2061991,10,265,abc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11,10,265,abc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11,10,265,abc,42997975020,1280x720-24,941226,0.968906,86,26,15154,44776,2061991,video_sent_2019-01-26T11_2019-01-27T11
1548552823905000000,/IOGDVbPtqoiWl+VUULGFjpkwYJUSFupZDgSW9lK8NI=,42997794840,854x480-24,274231,0.967402,46,0,67808,72453,413625,8,265,abc,timer,3.551,0.263,video_sent_2019-01-26T11_2019-01-27T11,8,265,abc,timer,3.551,0.263,video_sent_2019-01-26T11_2019-01-27T11,8,265,abc,42997794840,854x480-24,274231,0.967402,46,0,67808,72453,413625,video_sent_2019-01-26T11_2019-01-27T11
1548552824077000000,jdi1jyPNHvWwEDDu1VGtaPGMCvchhxlsQuYQ4C0TxsQ=,42998155200,1280x720-22,736152,0.974017,60,0,14898,39971,2053395,10,265,abc,timer,10.573,0.89,video_sent_2019-01-26T11_2019-01-27T11,10,265,abc,timer,10.573,0.89,video_sent_2019-01-26T11_2019-01-27T11,10,265,abc,42998155200,1280x720-22,736152,0.974017,60,0,14898,39971,2053395,video_sent_2019-01-26T11_2019-01-27T11
1548552824197000000,gkCnV8ekroU564sdWSES/YIb6aYoPBL+9STt/V5/gVQ=,42999056100,1280x720-20,1507185,0.973836,346,0,63837,79882,2806446,15,265,abc,timer,14.38,0.645,video_sent_2019-01-26T11_2019-01-27T11,15,265,abc,timer,14.38,0.645,video_sent_2019-01-26T11_2019-01-27T11,15,265,abc,42999056100,1280x720-20,1507185,0.973836,346,0,63837,79882,2806446,video_sent_2019-01-26T11_2019-01-27T11
1548552824412000000,jdi1jyPNHvWwEDDu1VGtaPGMCvchhxlsQuYQ4C0TxsQ=,42998335380,1280x720-20,843045,0.978899,60,15,14250,36118,2102914,10,265,abc,timer,10.573,0.89,video_sent_2019-01-26T11_2019-01-27T11,10,265,abc,timer,10.573,0.89,video_sent_2019-01-26T11_2019-01-27T11,10,265,abc,42998335380,1280x720-20,843045,0.978899,60,15,14250,36118,2102914,video_sent_2019-01-26T11_2019-01-27T11
1548552824529000000,/IOGDVbPtqoiWl+VUULGFjpkwYJUSFupZDgSW9lK8NI=,42997975020,854x480-22,516199,0.959081,60,26,67775,69941,563155,8,265,abc,timer,5.054,0.263,video_sent_2019-01-26T11_2019-01-27T11,8,265,abc,timer,5.054,0.263,video_sent_2019-01-26T11_2019-01-27T11,8,265,abc,42997975020,854x480-22,516199,0.959081,60,26,67775,69941,563155,video_sent_2019-01-26T11_2019-01-27T11
1548552825141000000,/IOGDVbPtqoiWl+VUULGFjpkwYJUSFupZDgSW9lK8NI=,42998155200,1280x720-24,515555,0.968604,108,0,67647,77636,998729,8,265,abc,timer,6.306,0.263,video_sent_2019-01-26T11_2019-01-27T11,8,265,abc,timer,6.306,0.263,video_sent_2019-01-26T11_2019-01-27T11,8,265,abc,42998155200,1280x720-24,515555,0.968604,108,0,67647,77636,998729,video_sent_2019-01-26T11_2019-01-27T11
1548552825652000000,/IOGDVbPtqoiWl+VUULGFjpkwYJUSFupZDgSW9lK8NI=,42998335380,1280x720-24,396652,0.969519,134,22,64486,71594,1345654,8,265,abc,timer,7.808,0.263,video_sent_2019-01-26T11_2019-01-27T11,8,265,abc,timer,7.808,0.263,video_sent_2019-01-26T11_2019-01-27T11,8,265,abc,42998335380,1280x720-24,396652,0.969519,134,22,64486,71594,1345654,video_sent_2019-01-26T11_2019-01-27T11
1548552825761000000,jdi1jyPNHvWwEDDu1VGtaPGMCvchhxlsQuYQ4C0TxsQ=,42998515560,1280x720-20,961768,0.978709,56,0,14250,106643,488739,10,265,abc,timer,14.553,0.89,video_sent_2019-01-26T11_2019-01-27T11,10,265,abc,timer,14.553,0.89,video_sent_2019-01-26T11_2019-01-27T11,10,265,abc,42998515560,1280x720-20,961768,0.978709,56,0,14250,106643,488739,video_sent_2019-01-26T11_2019-01-27T11
1548552826079000000,/IOGDVbPtqoiWl+VUULGFjpkwYJUSFupZDgSW9lK8NI=,42998515560,1280x720-22,665810,0.974477,146,0,64486,143143,766082,8,265,abc,timer,9.31,0.263,video_sent_2019-01-26T11_2019-01-27T11,8,265,abc,timer,9.31,0.263,video_sent_2019-01-26T11_2019-01-27T11,8,265,abc,42998515560,1280x720-22,665810,0.974477,146,0,64486,143143,766082,video_sent_2019-01-26T11_2019-01-27T11
1548552826209000000,gkCnV8ekroU564sdWSES/YIb6aYoPBL+9STt/V5/gVQ=,42999236280,1280x720-20,1452860,0.973774,346,0,63837,127905,1806499,15,265,abc,timer,14.381,0.645,video_sent_2019-01-26T11_2019-01-27T11,15,265,abc,timer,14.381,0.645,video_sent_2019-01-26T11_2019-01-27T11,15,265,abc,42999236280,1280x720-20,1452860,0.973774,346,0,63837,127905,1806499,video_sent_2019-01-26T11_2019-01-27T11
1548552826713000000,/IOGDVbPtqoiWl+VUULGFjpkwYJUSFupZDgSW9lK8NI=,42998695740,1280x720-22,663883,0.97476,146,22,64486,150357,1033230,8,265,abc,timer,10.812,0.263,video_sent_2019-01-26T11_2019-01-27T11,8,265,abc,timer,10.812,0.263,video_sent_2019-01-26T11_2019-01-27T11,8,265,abc,42998695740,1280x720-22,663883,0.97476,146,22,64486,150357,1033230,video_sent_2019-01-26T11_2019-01-27T11
1548552827396000000,/IOGDVbPtqoiWl+VUULGFjpkwYJUSFupZDgSW9lK8NI=,42998875920,1280x720-20,1068164,0.978359,146,0,64486,151920,1182627,8,265,abc,timer,12.064,0.263,video_sent_2019-01-26T11_2019-01-27T11,8,265,abc,timer,12.064,0.263,video_sent_2019-01-26T11_2019-01-27T11,8,265,abc,42998875920,1280x720-20,1068164,0.978359,146,0,64486,151920,1182627,video_sent_2019-01-26T11_2019-01-27T11
1548552828206000000,gkCnV8ekroU564sdWSES/YIb6aYoPBL+9STt/V5/gVQ=,42999416460,1280x720-20,1569556,0.972073,344,0,63837,74969,2803966,15,265,abc,timer,14.383,0.645,video_sent_2019-01-26T11_2019-01-27T11,15,265,abc,timer,14.383,0.645,video_sent_2019-01-26T11_2019-01-27T11,15,265,abc,42999416460,1280x720-20,1569556,0.972073,344,0,63837,74969,2803966,video_sent_2019-01-26T11_2019-01-27T11
1548552828555000000,/IOGDVbPtqoiWl+VUULGFjpkwYJUSFupZDgSW9lK8NI=,42999056100,1280x720-20,1507185,0.973836,166,0,63742,100864,1546688,8,265,abc,timer,14.817,0.263,video_sent_2019-01-26T11_2019-01-27T11,8,265,abc,timer,14.817,0.263,video_sent_2019-01-26T11_2019-01-27T11,8,265,abc,42999056100,1280x720-20,1507185,0.973836,166,0,63742,100864,1546688,video_sent_2019-01-26T11_2019-01-27T11
1548552830205000000,gkCnV8ekroU564sdWSES/YIb6aYoPBL+9STt/V5/gVQ=,42999596640,1280x720-20,1660599,0.972299,342,0,63749,72670,2838583,15,265,abc,timer,14.385,0.645,video_sent_2019-01-26T11_2019-01-27T11,15,265,abc,timer,14.385,0.645,video_sent_2019-01-26T11_2019-01-27T11,15,265,abc,42999596640,1280x720-20,1660599,0.972299,342,0,63749,72670,2838583,video_sent_2019-01-26T11_2019-01-27T11
1548552830259000000,jdi1jyPNHvWwEDDu1VGtaPGMCvchhxlsQuYQ4C0TxsQ=,42998695740,1280x720-22,663883,0.97476,38,18,14250,18115,1608010,10,265,abc,timer,10.579,0.89,video_sent_2019-01-26T11_2019-01-27T11,10,265,abc,timer,10.579,0.89,video_sent_2019-01-26T11_2019-01-27T11,10,265,abc,42998695740,1280x720-22,663883,0.97476,38,18,14250,18115,1608010,video_sent_2019-01-26T11_2019-01-27T11
1548552830557000000,/IOGDVbPtqoiWl+VUULGFjpkwYJUSFupZDgSW9lK8NI=,42999236280,1280x720-20,1452860,0.973774,174,0,63742,175141,1232157,8,265,abc,timer,14.82,0.263,video_sent_2019-01-26T11_2019-01-27T11,8,265,abc,timer,14.82,0.263,video_sent_2019-01-26T11_2019-01-27T11,8,265,abc,42999236280,1280x720-20,1452860,0.973774,174,0,63742,175141,1232157,video_sent_2019-01-26T11_2019-01-27T11
1548552830598000000,jdi1jyPNHvWwEDDu1VGtaPGMCvchhxlsQuYQ4C0TxsQ=,42998875920,1280x720-20,1068164,0.978359,58,0,14250,18841,2475339,10,265,abc,timer,10.579,0.89,video_sent_2019-01-26T11_2019-01-27T11,10,265,abc,timer,10.579,0.89,video_sent_2019-01-26T11_2019-01-27T11,10,265,abc,42998875920,1280x720-20,1068164,0.978359,58,0,14250,18841,2475339,video_sent_2019-01-26T11_2019-01-27T11
1548552831755000000,jdi1jyPNHvWwEDDu1VGtaPGMCvchhxlsQuYQ4C0TxsQ=,42999056100,1280x720-20,1507185,0.973836,72,0,14250,46158,1931667,10,265,abc,timer,14.567,0.89,video_sent_2019-01-26T11_2019-01-27T11,10,265,abc,timer,14.567,0.89,video_sent_2019-01-26T11_2019-01-27T11,10,265,abc,42999056100,1280x720-20,1507185,0.973836,72,0,14250,46158,1931667,video_sent_2019-01-26T11_2019-01-27T11
1548552832208000000,gkCnV8ekroU564sdWSES/YIb6aYoPBL+9STt/V5/gVQ=,42999776820,1280x720-20,1415830,0.973934,334,0,63749,74702,3118728,15,265,abc,timer,14.388,0.645,video_sent_2019-01-26T11_2019-01-27T11,15,265,abc,timer,14.388,0.645,video_sent_2019-01-26T11_2019-01-27T11,15,265,abc,42999776820,1280x720-20,1415830,0.973934,334,0,63749,74702,3118728,video_sent_2019-01-26T11_2019-01-27T11
1548552832557000000,/IOGDVbPtqoiWl+VUULGFjpkwYJUSFupZDgSW9lK8NI=,42999416460,1280x720-20,1569556,0.972073,160,0,63742,160902,1432009,8,265,abc,timer,14.822,0.263,video_sent_2019-01-26T11_2019-01-27T11,8,265,abc,timer,14.822,0.263,video_sent_2019-01-26T11_2019-01-27T11,8,265,abc,42999416460,1280x720-20,1569556,0.972073,160,0,63742,160902,1432009,video_sent_2019-01-26T11_2019-01-27T11
1548552834197000000,gkCnV8ekroU564sdWSES/YIb6aYoPBL+9STt/V5/gVQ=,42999957000,1280x720-20,1597620,0.973095,334,0,63749,74560,2964414,15,265,abc,timer,14.389,0.645,video_sent_2019-01-26T11_2019-01-27T11,15,265,abc,timer,14.389,0.645,video_sent_2019-01-26T11_2019-01-27T11,15,265,abc,42999957000,1280x720-20,1597620,0.973095,334,0,63749,74560,2964414,video_sent_2019-01-26T11_2019-01-27T11
1548552834555000000,/IOGDVbPtqoiWl+VUULGFjpkwYJUSFupZDgSW9lK8NI=,42999596640,1280x720-20,1660599,0.972299,200,0,63634,92689,1709710,8,265,abc,timer,14.823,0.263,video_sent_2019-01-26T11_2019-01-27T11,8,265,abc,timer,14.823,0.263,video_sent_2019-01-26T11_2019-01-27T11,8,265,abc,42999596640,1280x720-20,1660599,0.972299,200,0,63634,92689,1709710,video_sent_2019-01-26T11_2019-01-27T11
1548552836200000000,gkCnV8ekroU564sdWSES/YIb6aYoPBL+9STt/V5/gVQ=,43000137180,1280x720-20,1801907,0.972192,336,0,63749,75366,3165208,15,265,abc,timer,14.391,0.645,video_sent_2019-01-26T11_2019-01-27T11,15,265,abc,timer,14.391,0.645,video_sent_2019-01-26T11_2019-01-27T11,15,265,abc,43000137180,1280x720-20,1801907,0.972192,336,0,63749,75366,3165208,video_sent_2019-01-26T11_2019-01-27T11
1548552836556000000,/IOGDVbPtqoiWl+VUULGFjpkwYJUSFupZDgSW9lK8NI=,42999776820,1280x720-20,1415830,0.973934,208,0,63634,94467,1993316,8,265,abc,timer,14.825,0.263,video_sent_2019-01-26T11_2019-01-27T11,8,265,abc,timer,14.825,0.263,video_sent_2019-01-26T11_2019-01-27T11,8,265,abc,42999776820,1280x720-20,1415830,0.973934,208,0,63634,94467,1993316,video_sent_2019-01-26T11_2019-01-27T11
1548552837371000000,jdi1jyPNHvWwEDDu1VGtaPGMCvchhxlsQuYQ4C0TxsQ=,42999236280,1280x720-22,1024002,0.967298,44,36,14250,25733,1562332,10,265,abc,timer,9.585,0.89,video_sent_2019-01-26T11_2019-01-27T11,10,265,abc,timer,9.585,0.89,video_sent_2019-01-26T11_2019-01-27T11,10,265,abc,42999236280,1280x720-22,1024002,0.967298,44,36,14250,25733,1562332,video_sent_2019-01-26T11_2019-01-27T11
1548552837836000000,jdi1jyPNHvWwEDDu1VGtaPGMCvchhxlsQuYQ4C0TxsQ=,42999416460,1280x720-22,1109570,0.965241,76,0,14250,56602,1780263,10,265,abc,timer,10.587,0.89,video_sent_2019-01-26T11_2019-01-27T11,10,265,abc,timer,10.587,0.89,video_sent_2019-01-26T11_2019-01-27T11,10,265,abc,42999416460,1280x720-22,1109570,0.965241,76,0,14250,56602,1780263,video_sent_2019-01-26T11_2019-01-27T11
1548552838200000000,gkCnV8ekroU564sdWSES/YIb6aYoPBL+9STt/V5/gVQ=,43000317360,1280x720-20,1698942,0.972009,330,0,63749,72668,3311043,15,265,abc,timer,14.393,0.645,video_sent_2019-01-26T11_2019-01-27T11,15,265,abc,timer,14.393,0.645,video_sent_2019-01-26T11_2019-01-27T11,15,265,abc,43000317360,1280x720-20,1698942,0.972009,330,0,63749,72668,3311043,video_sent_2019-01-26T11_2019-01-27T11
1548552838345000000,jdi1jyPNHvWwEDDu1VGtaPGMCvchhxlsQuYQ4C0TxsQ=,42999596640,1280x720-20,1660599,0.972299,82,18,14250,46882,2220354,10,265,abc,timer,10.587,0.89,video_sent_2019-01-26T11_2019-01-27T11,10,265,abc,timer,10.587,0.89,video_sent_2019-01-26T11_2019-01-27T11,10,265,abc,42999596640,1280x720-20,1660599,0.972299,82,18,14250,46882,2220354,video_sent_2019-01-26T11_2019-01-27T11
1548552838555000000,/IOGDVbPtqoiWl+VUULGFjpkwYJUSFupZDgSW9lK8NI=,42999957000,1280x720-20,1597620,0.973095,208,0,63634,289128,1073920,8,265,abc,timer,14.827,0.263,video_sent_2019-01-26T11_2019-01-27T11,8,265,abc,timer,14.827,0.263,video_sent_2019-01-26T11_2019-01-27T11,8,265,abc,42999957000,1280x720-20,1597620,0.973095,208,0,63634,289128,1073920,video_sent_2019-01-26T11_2019-01-27T11
1548552839530000000,0zC8RKLpLGtqcvuueuK+y3Ik90LbStpHkhrNhxi/nTY=,42996533580,426x240-26,60299,0.849422,14,0,82903,84196,32084,0,265,nbc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11,0,265,nbc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11,0,265,nbc,42996533580,426x240-26,60299,0.849422,14,0,82903,84196,32084,video_sent_2019-01-26T11_2019-01-27T11
1548552839730000000,jdi1jyPNHvWwEDDu1VGtaPGMCvchhxlsQuYQ4C0TxsQ=,42999776820,1280x720-20,1415830,0.973934,56,0,14250,34360,1496013,10,265,abc,timer,14.594,0.89,video_sent_2019-01-26T11_2019-01-27T11,10,265,abc,timer,14.594,0.89,video_sent_2019-01-26T11_2019-01-27T11,10,265,abc,42999776820,1280x720-20,1415830,0.973934,56,0,14250,34360,1496013,video_sent_2019-01-26T11_2019-01-27T11
1548552839869000000,0zC8RKLpLGtqcvuueuK+y3Ik90LbStpHkhrNhxi/nTY=,42996713760,426x240-26,31908,0.897368,73,0,80724,92471,400439,0,265,nbc,startup,2.002,0.352,video_sent_2019-01-26T11_2019-01-27T11,0,265,nbc,startup,2.002,0.352,video_sent_2019-01-26T11_2019-01-27T11,0,265,nbc,42996713760,426x240-26,31908,0.897368,73,0,80724,92471,400439,video_sent_2019-01-26T11_2019-01-27T11
1548552839992000000,0zC8RKLpLGtqcvuueuK+y3Ik90LbStpHkhrNhxi/nTY=,42996893940,854x480-24,55198,0.939694,95,0,80724,88855,400439,0,265,nbc,startup,2.002,0.352,video_sent_2019-01-26T11_2019-01-27T11,0,265,nbc,startup,2.002,0.352,video_sent_2019-01-26T11_2019-01-27T11,0,265,nbc,42996893940,854x480-24,55198,0.939694,95,0,80724,88855,400439,video_sent_2019-01-26T11_2019-01-27T11
1548552840119000000,0zC8RKLpLGtqcvuueuK+y3Ik90LbStpHkhrNhxi/nTY=,42997074120,1280x720-24,115430,0.95917,95,15,78079,87820,473072,0,265,nbc,timer,3.979,0.352,video_sent_2019-01-26T11_2019-01-27T11,0,265,nbc,timer,3.979,0.352,video_sent_2019-01-26T11_2019-01-27T11,0,265,nbc,42997074120,1280x720-24,115430,0.95917,95,15,78079,87820,473072,video_sent_2019-01-26T11_2019-01-27T11
1548552840198000000,gkCnV8ekroU564sdWSES/YIb6aYoPBL+9STt/V5/gVQ=,43000497540,1280x720-20,1678324,0.973053,334,0,63749,82338,2103482,15,265,abc,timer,14.394,0.645,video_sent_2019-01-26T11_2019-01-27T11,15,265,abc,timer,14.394,0.645,video_sent_2019-01-26T11_2019-01-27T11,15,265,abc,43000497540,1280x720-20,1678324,0.973053,334,0,63749,82338,2103482,video_sent_2019-01-26T11_2019-01-27T11
1548552840297000000,0zC8RKLpLGtqcvuueuK+y3Ik90LbStpHkhrNhxi/nTY=,42997254300,1280x720-22,170758,0.976113,144,0,77064,86953,1121780,0,265,nbc,timer,7.831,0.352,video_sent_2019-01-26T11_2019-01-27T11,0,265,nbc,timer,7.831,0.352,video_sent_2019-01-26T11_2019-01-27T11,0,265,nbc,42997254300,1280x720-22,170758,0.976113,144,0,77064,86953,1121780,video_sent_2019-01-26T11_2019-01-27T11
1548552840453000000,0zC8RKLpLGtqcvuueuK+y3Ik90LbStpHkhrNhxi/nTY=,42997434480,1280x720-20,413931,0.990255,235,4,77064,92379,1427040,0,265,nbc,timer,7.831,0.352,video_sent_2019-01-26T11_2019-01-27T11,0,265,nbc,timer,7.831,0.352,video_sent_2019-01-26T11_2019-01-27T11,0,265,nbc,42997434480,1280x720-20,413931,0.990255,235,4,77064,92379,1427040,video_sent_2019-01-26T11_2019-01-27T11
