time (ns GMT),session_id,index_x,expt_id_x,channel_x,video_ts,format,size,ssim_index,cwnd,in_flight,min_rtt,rtt,delivery_rate,source_dataset_x,index_y,expt_id_y,channel_y,event,buffer,cum_rebuf,source_dataset_y
1548505778994000000,vAlBxJiOV+blnFrj1IrJESd/n+4yONxluUWQCYDSMGM=,0,238,cbs,38761582860,640x360-24,277809,0.896319,70,0,272972,327166,185494,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,10.308,1.493,video_sent_2019-01-26T11_2019-01-27T11
1548505780049000000,vAlBxJiOV+blnFrj1IrJESd/n+4yONxluUWQCYDSMGM=,0,238,cbs,38761763040,640x360-24,135528,0.901376,88,17,272972,303412,295858,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,11.312,1.493,video_sent_2019-01-26T11_2019-01-27T11
1548505780705000000,vAlBxJiOV+blnFrj1IrJESd/n+4yONxluUWQCYDSMGM=,0,238,cbs,38761943220,640x360-24,76868,0.910355,94,0,272972,328083,318734,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,12.563,1.493,video_sent_2019-01-26T11_2019-01-27T11
1548505782413000000,vAlBxJiOV+blnFrj1IrJESd/n+4yONxluUWQCYDSMGM=,0,238,cbs,38762123400,640x360-24,46986,0.902735,94,0,272972,336162,318734,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,14.816,1.493,video_sent_2019-01-26T11_2019-01-27T11
1548505784433000000,vAlBxJiOV+blnFrj1IrJESd/n+4yONxluUWQCYDSMGM=,0,238,cbs,38762303580,854x480-26,108982,0.91524,94,0,272972,321816,318734,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,14.82,1.493,video_sent_2019-01-26T11_2019-01-27T11
1548505786430000000,vAlBxJiOV+blnFrj1IrJESd/n+4yONxluUWQCYDSMGM=,0,238,cbs,38762483760,854x480-24,161838,0.923246,94,0,272972,349530,318734,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,14.822,1.493,video_sent_2019-01-26T11_2019-01-27T11
1548505788403000000,vAlBxJiOV+blnFrj1IrJESd/n+4yONxluUWQCYDSMGM=,0,238,cbs,38762663940,640x360-24,131740,0.913614,98,0,272972,392541,284614,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,14.824,1.493,video_sent_2019-01-26T11_2019-01-27T11
1548505790408000000,vAlBxJiOV+blnFrj1IrJESd/n+4yONxluUWQCYDSMGM=,0,238,cbs,38762844120,854x480-24,220614,0.920308,99,0,272972,367179,420534,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,14.826,1.493,video_sent_2019-01-26T11_2019-01-27T11
1548505792404000000,vAlBxJiOV+blnFrj1IrJESd/n+4yONxluUWQCYDSMGM=,0,238,cbs,38763024300,640x360-24,95164,0.918579,100,0,272972,346991,327883,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,14.828,1.493,video_sent_2019-01-26T11_2019-01-27T11
1548505794433000000,vAlBxJiOV+blnFrj1IrJESd/n+4yONxluUWQCYDSMGM=,0,238,cbs,38763204480,1280x720-24,614304,0.957961,100,0,272972,353836,327883,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,14.829,1.493,video_sent_2019-01-26T11_2019-01-27T11
1548505796404000000,vAlBxJiOV+blnFrj1IrJESd/n+4yONxluUWQCYDSMGM=,0,238,cbs,38763384660,1280x720-26,138485,0.967979,101,16,272972,313279,407084,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,14.832,1.493,video_sent_2019-01-26T11_2019-01-27T11
1548505798403000000,vAlBxJiOV+blnFrj1IrJESd/n+4yONxluUWQCYDSMGM=,0,238,cbs,38763564840,640x360-24,243498,0.953818,101,0,272972,390245,419072,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,14.834,1.493,video_sent_2019-01-26T11_2019-01-27T11
1548505800404000000,vAlBxJiOV+blnFrj1IrJESd/n+4yONxluUWQCYDSMGM=,0,238,cbs,38763745020,1280x720-26,325424,0.972946,101,0,272972,335018,304818,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,14.836,1.493,video_sent_2019-01-26T11_2019-01-27T11
1548505802424000000,vAlBxJiOV+blnFrj1IrJESd/n+4yONxluUWQCYDSMGM=,0,238,cbs,38763925200,854x480-24,158542,0.972325,103,0,272972,317020,438514,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,14.838,1.493,video_sent_2019-01-26T11_2019-01-27T11
1548505804424000000,vAlBxJiOV+blnFrj1IrJESd/n+4yONxluUWQCYDSMGM=,0,238,cbs,38764105380,1280x720-26,747211,0.956879,73,0,272972,394011,87305,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,14.839,1.493,video_sent_2019-01-26T11_2019-01-27T11
1548505807505000000,vAlBxJiOV+blnFrj1IrJESd/n+4yONxluUWQCYDSMGM=,0,238,cbs,38764285560,640x360-24,194504,0.91376,69,55,272972,295042,281060,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,11.839,1.493,video_sent_2019-01-26T11_2019-01-27T11
1548505808456000000,vAlBxJiOV+blnFrj1IrJESd/n+4yONxluUWQCYDSMGM=,0,238,cbs,38764465740,640x360-24,208690,0.931838,69,0,272972,302563,230573,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,12.848,1.493,video_sent_2019-01-26T11_2019-01-27T11
1548505810423000000,vAlBxJiOV+blnFrj1IrJESd/n+4yONxluUWQCYDSMGM=,0,238,cbs,38764645920,640x360-24,269903,0.920825,69,0,272972,293140,288052,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,14.852,1.493,video_sent_2019-01-26T11_2019-01-27T11
1548505812423000000,vAlBxJiOV+blnFrj1IrJESd/n+4yONxluUWQCYDSMGM=,0,238,cbs,38764826100,1280x720-26,311948,0.959181,71,0,272972,303794,260895,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,14.853,1.493,video_sent_2019-01-26T11_2019-01-27T11
1548506466993000000,qd2CoXzAzwoJ8IhK6yC5djpSYFWgp5f72EKe3gYHG90=,0,238,cbs,38822663880,426x240-26,27901,0.923622,10,0,59848,69794,48389,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,init,0,0,video_sent_2019-01-26T11_2019-01-27T11
1548506467320000000,qd2CoXzAzwoJ8IhK6yC5djpSYFWgp5f72EKe3gYHG90=,0,238,cbs,38822844060,640x360-24,51233,0.950381,40,0,59848,85191,100722,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,init,0,0,video_sent_2019-01-26T11_2019-01-27T11
1548506467398000000,qd2CoXzAzwoJ8IhK6yC5djpSYFWgp5f72EKe3gYHG90=,0,238,cbs,38823024240,1920x1080-24,918499,0.970441,77,15,59848,80019,706201,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,startup,2.002,0.357,video_sent_2019-01-26T11_2019-01-27T11
1548506467691000000,qd2CoXzAzwoJ8IhK6yC5djpSYFWgp5f72EKe3gYHG90=,0,238,cbs,38823204420,1920x1080-22,1692438,0.968291,288,0,54948,63371,3918271,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,4.004,0.357,video_sent_2019-01-26T11_2019-01-27T11
1548506468181000000,qd2CoXzAzwoJ8IhK6yC5djpSYFWgp5f72EKe3gYHG90=,0,238,cbs,38823384600,1920x1080-22,1564879,0.970727,209,0,54948,68298,1928737,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,5.573,0.357,video_sent_2019-01-26T11_2019-01-27T11
1548506468688000000,qd2CoXzAzwoJ8IhK6yC5djpSYFWgp5f72EKe3gYHG90=,0,238,cbs,38823564780,1920x1080-22,549055,0.983325,218,0,54948,77421,1177441,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,7.074,0.357,video_sent_2019-01-26T11_2019-01-27T11
1548506468844000000,qd2CoXzAzwoJ8IhK6yC5djpSYFWgp5f72EKe3gYHG90=,0,238,cbs,38823744960,1920x1080-22,516936,0.98347,219,0,54948,71237,3231744,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,8.828,0.357,video_sent_2019-01-26T11_2019-01-27T11
1548506469069000000,qd2CoXzAzwoJ8IhK6yC5djpSYFWgp5f72EKe3gYHG90=,0,238,cbs,38823925140,1920x1080-22,517989,0.983047,221,0,54948,88076,2271372,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,10.58,0.357,video_sent_2019-01-26T11_2019-01-27T11
1548506469288000000,qd2CoXzAzwoJ8IhK6yC5djpSYFWgp5f72EKe3gYHG90=,0,238,cbs,38824105320,1920x1080-22,526041,0.983888,224,0,54948,95887,3004290,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,14.335,0.357,video_sent_2019-01-26T11_2019-01-27T11
1548508021234000000,xjh8ml1zFXqnOHDJ4vObVkSFyJBNbUDq3o/NzhLDjJk=,0,238,cbs,38962483560,426x240-26,16068,0.822093,10,0,77364,102069,37200,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,init,0,0,video_sent_2019-01-26T11_2019-01-27T11
1548508021665000000,xjh8ml1zFXqnOHDJ4vObVkSFyJBNbUDq3o/NzhLDjJk=,0,238,cbs,38962663740,640x360-24,31477,0.884112,36,15,77364,189936,122618,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,startup,2.002,0.427,video_sent_2019-01-26T11_2019-01-27T11
1548508021871000000,xjh8ml1zFXqnOHDJ4vObVkSFyJBNbUDq3o/NzhLDjJk=,0,238,cbs,38962843920,640x360-24,161748,0.876626,37,0,77364,120743,242486,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,2.002,0.427,video_sent_2019-01-26T11_2019-01-27T11
1548508022266000000,xjh8ml1zFXqnOHDJ4vObVkSFyJBNbUDq3o/NzhLDjJk=,0,238,cbs,38963024100,640x360-24,189386,0.845064,43,10,77364,120854,463125,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,3.921,0.427,video_sent_2019-01-26T11_2019-01-27T11
1548508022710000000,xjh8ml1zFXqnOHDJ4vObVkSFyJBNbUDq3o/NzhLDjJk=,0,238,cbs,38963204280,640x360-24,187225,0.846198,50,0,77364,144791,456270,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,5.424,0.427,video_sent_2019-01-26T11_2019-01-27T11
1548508023157000000,xjh8ml1zFXqnOHDJ4vObVkSFyJBNbUDq3o/NzhLDjJk=,0,238,cbs,38963384460,426x240-26,68910,0.754757,57,23,77364,164330,476038,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,6.928,0.427,video_sent_2019-01-26T11_2019-01-27T11
1548508023396000000,xjh8ml1zFXqnOHDJ4vObVkSFyJBNbUDq3o/NzhLDjJk=,0,238,cbs,38963564640,1280x720-26,355129,0.92713,61,0,77364,159247,496657,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,8.679,0.427,video_sent_2019-01-26T11_2019-01-27T11
1548508024213000000,xjh8ml1zFXqnOHDJ4vObVkSFyJBNbUDq3o/NzhLDjJk=,0,238,cbs,38963744820,1280x720-26,233241,0.964156,49,0,77364,141894,478176,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,9.932,0.427,video_sent_2019-01-26T11_2019-01-27T11
1548508024765000000,xjh8ml1zFXqnOHDJ4vObVkSFyJBNbUDq3o/NzhLDjJk=,0,238,cbs,38963925000,426x240-26,28391,0.908874,54,22,77364,157886,471424,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,11.431,0.427,video_sent_2019-01-26T11_2019-01-27T11
1548508025046000000,xjh8ml1zFXqnOHDJ4vObVkSFyJBNbUDq3o/NzhLDjJk=,0,238,cbs,38964105180,1920x1080-22,1504576,0.975315,54,0,75970,121572,477468,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,14.939,0.427,video_sent_2019-01-26T11_2019-01-27T11
1548508034448000000,xjh8ml1zFXqnOHDJ4vObVkSFyJBNbUDq3o/NzhLDjJk=,0,238,cbs,38964285360,426x240-26,72587,0.781322,28,28,75970,83171,466148,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,5.698,0.427,video_sent_2019-01-26T11_2019-01-27T11
1548508034701000000,xjh8ml1zFXqnOHDJ4vObVkSFyJBNbUDq3o/NzhLDjJk=,0,238,cbs,38964465540,426x240-26,85930,0.775056,33,0,75970,83560,430896,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,7.437,0.427,video_sent_2019-01-26T11_2019-01-27T11
1548508034934000000,xjh8ml1zFXqnOHDJ4vObVkSFyJBNbUDq3o/NzhLDjJk=,0,238,cbs,38964645720,426x240-26,98328,0.786376,36,0,75970,91523,382979,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,9.191,0.427,video_sent_2019-01-26T11_2019-01-27T11
1548508035193000000,xjh8ml1zFXqnOHDJ4vObVkSFyJBNbUDq3o/NzhLDjJk=,0,238,cbs,38964825900,1280x720-24,607153,0.948716,40,23,75970,109265,520655,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,10.957,0.427,video_sent_2019-01-26T11_2019-01-27T11
1548508036637000000,xjh8ml1zFXqnOHDJ4vObVkSFyJBNbUDq3o/NzhLDjJk=,0,238,cbs,38965006080,1280x720-26,318120,0.941137,28,0,75970,153894,43996,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,11.443,0.427,video_sent_2019-01-26T11_2019-01-27T11
1548508037395000000,xjh8ml1zFXqnOHDJ4vObVkSFyJBNbUDq3o/NzhLDjJk=,0,238,cbs,38965186260,640x360-24,245472,0.935483,46,44,75970,129595,460559,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,12.711,0.427,video_sent_2019-01-26T11_2019-01-27T11
1548508039060000000,xjh8ml1zFXqnOHDJ4vObVkSFyJBNbUDq3o/NzhLDjJk=,0,238,cbs,38965366440,1280x720-26,258676,0.944345,58,0,75970,164179,469167,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,14.949,0.427,video_sent_2019-01-26T11_2019-01-27T11
1548508041066000000,xjh8ml1zFXqnOHDJ4vObVkSFyJBNbUDq3o/NzhLDjJk=,0,238,cbs,38965546620,640x360-24,130184,0.931651,64,0,75970,185387,474897,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,14.95,0.427,video_sent_2019-01-26T11_2019-01-27T11
1548508043045000000,xjh8ml1zFXqnOHDJ4vObVkSFyJBNbUDq3o/NzhLDjJk=,0,238,cbs,38965726800,1280x720-26,219013,0.97515,46,0,75970,150425,391367,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,14.953,0.427,video_sent_2019-01-26T11_2019-01-27T11
1548508045062000000,xjh8ml1zFXqnOHDJ4vObVkSFyJBNbUDq3o/NzhLDjJk=,0,238,cbs,38965906980,1280x720-24,389898,0.970832,49,0,75970,147359,432805,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,14.955,0.427,video_sent_2019-01-26T11_2019-01-27T11
1548508047052000000,xjh8ml1zFXqnOHDJ4vObVkSFyJBNbUDq3o/NzhLDjJk=,0,238,cbs,38966087160,1280x720-26,277672,0.960848,54,0,75970,163399,478051,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,14.953,0.427,video_sent_2019-01-26T11_2019-01-27T11
1548508049045000000,xjh8ml1zFXqnOHDJ4vObVkSFyJBNbUDq3o/NzhLDjJk=,0,238,cbs,38966267340,1280x720-24,217139,0.97131,55,0,75970,173149,464392,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,14.962,0.427,video_sent_2019-01-26T11_2019-01-27T11
1548508051063000000,xjh8ml1zFXqnOHDJ4vObVkSFyJBNbUDq3o/NzhLDjJk=,0,238,cbs,38966447520,1280x720-24,417177,0.948524,55,0,75970,169451,471879,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,14.962,0.427,video_sent_2019-01-26T11_2019-01-27T11
1548508053045000000,xjh8ml1zFXqnOHDJ4vObVkSFyJBNbUDq3o/NzhLDjJk=,0,238,cbs,38966627700,1280x720-24,381248,0.938418,56,0,75970,170355,476226,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,14.964,0.427,video_sent_2019-01-26T11_2019-01-27T11
1548508055048000000,xjh8ml1zFXqnOHDJ4vObVkSFyJBNbUDq3o/NzhLDjJk=,0,238,cbs,38966807880,1280x720-26,113540,0.945622,59,0,75970,179459,400742,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,14.966,0.427,video_sent_2019-01-26T11_2019-01-27T11
1548508057055000000,xjh8ml1zFXqnOHDJ4vObVkSFyJBNbUDq3o/NzhLDjJk=,0,238,cbs,38966988060,1280x720-26,71757,0.950905,44,0,75970,101379,587906,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,14.967,0.427,video_sent_2019-01-26T11_2019-01-27T11
1548508059053000000,xjh8ml1zFXqnOHDJ4vObVkSFyJBNbUDq3o/NzhLDjJk=,0,238,cbs,38967168240,1280x720-20,822194,0.95905,47,0,75970,173659,311903,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,14.969,0.427,video_sent_2019-01-26T11_2019-01-27T11
1548508061045000000,xjh8ml1zFXqnOHDJ4vObVkSFyJBNbUDq3o/NzhLDjJk=,0,238,cbs,38967348420,1280x720-24,160912,0.931978,60,0,75970,179655,478602,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,14.973,0.427,video_sent_2019-01-26T11_2019-01-27T11
1548508063056000000,xjh8ml1zFXqnOHDJ4vObVkSFyJBNbUDq3o/NzhLDjJk=,0,238,cbs,38967528600,1280x720-24,373044,0.936618,42,0,75970,165270,473881,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,14.975,0.427,video_sent_2019-01-26T11_2019-01-27T11
1548508065062000000,xjh8ml1zFXqnOHDJ4vObVkSFyJBNbUDq3o/NzhLDjJk=,0,238,cbs,38967708780,1280x720-26,172537,0.916727,52,0,75970,151601,477185,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,14.98,0.427,video_sent_2019-01-26T11_2019-01-27T11
1548508067046000000,xjh8ml1zFXqnOHDJ4vObVkSFyJBNbUDq3o/NzhLDjJk=,0,238,cbs,38967888960,1280x720-22,211836,0.945186,55,0,75970,163843,478133,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,14.985,0.427,video_sent_2019-01-26T11_2019-01-27T11
1548508069062000000,xjh8ml1zFXqnOHDJ4vObVkSFyJBNbUDq3o/NzhLDjJk=,0,238,cbs,38968069140,1280x720-26,224014,0.958517,58,0,75970,173591,437103,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,14.979,0.427,video_sent_2019-01-26T11_2019-01-27T11
1548508071052000000,xjh8ml1zFXqnOHDJ4vObVkSFyJBNbUDq3o/NzhLDjJk=,0,238,cbs,38968249320,1280x720-26,115007,0.963545,42,0,75970,105619,467224,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,14.981,0.427,video_sent_2019-01-26T11_2019-01-27T11
1548508073046000000,xjh8ml1zFXqnOHDJ4vObVkSFyJBNbUDq3o/NzhLDjJk=,0,238,cbs,38968429500,1280x720-24,136943,0.969779,44,0,75970,117615,406815,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,14.983,0.427,video_sent_2019-01-26T11_2019-01-27T11
1548508075046000000,xjh8ml1zFXqnOHDJ4vObVkSFyJBNbUDq3o/NzhLDjJk=,0,238,cbs,38968609680,1280x720-20,563251,0.982198,46,0,75970,116752,554114,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,14.999,0.427,video_sent_2019-01-26T11_2019-01-27T11
1548508077317000000,xjh8ml1zFXqnOHDJ4vObVkSFyJBNbUDq3o/NzhLDjJk=,0,238,cbs,38968789860,1280x720-26,238929,0.98344,49,0,75970,149952,473079,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,14.757,0.427,video_sent_2019-01-26T11_2019-01-27T11
1548508079295000000,xjh8ml1zFXqnOHDJ4vObVkSFyJBNbUDq3o/NzhLDjJk=,0,238,cbs,38968970040,1280x720-26,231953,0.97978,50,0,75970,149030,473755,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,14.739,0.427,video_sent_2019-01-26T11_2019-01-27T11
1548508081309000000,xjh8ml1zFXqnOHDJ4vObVkSFyJBNbUDq3o/NzhLDjJk=,0,238,cbs,38969150220,1280x720-24,149265,0.978634,52,0,75970,155443,469732,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,14.742,0.427,video_sent_2019-01-26T11_2019-01-27T11
1548508083296000000,xjh8ml1zFXqnOHDJ4vObVkSFyJBNbUDq3o/NzhLDjJk=,0,238,cbs,38969330400,1920x1080-22,552077,0.985249,53,0,75970,155042,443499,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,14.743,0.427,video_sent_2019-01-26T11_2019-01-27T11
1548508085046000000,xjh8ml1zFXqnOHDJ4vObVkSFyJBNbUDq3o/NzhLDjJk=,0,238,cbs,38969510580,1280x720-24,351659,0.984868,57,0,75970,178350,472425,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,14.995,0.427,video_sent_2019-01-26T11_2019-01-27T11
1548508087045000000,xjh8ml1zFXqnOHDJ4vObVkSFyJBNbUDq3o/NzhLDjJk=,0,238,cbs,38969690760,1280x720-24,301400,0.98516,60,0,75970,187430,389243,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,14.997,0.427,video_sent_2019-01-26T11_2019-01-27T11
1548508089273000000,xjh8ml1zFXqnOHDJ4vObVkSFyJBNbUDq3o/NzhLDjJk=,0,238,cbs,38969870940,1280x720-26,234348,0.977154,47,0,75970,113980,533480,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,15.003,0.427,video_sent_2019-01-26T11_2019-01-27T11
1548508091306000000,xjh8ml1zFXqnOHDJ4vObVkSFyJBNbUDq3o/NzhLDjJk=,0,238,cbs,38970051120,1280x720-26,124637,0.971357,51,0,75970,150453,477147,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,14.752,0.427,video_sent_2019-01-26T11_2019-01-27T11
1548508093300000000,xjh8ml1zFXqnOHDJ4vObVkSFyJBNbUDq3o/NzhLDjJk=,0,238,cbs,38970231300,1280x720-22,288212,0.977199,53,0,75970,151880,475792,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,14.788,0.427,video_sent_2019-01-26T11_2019-01-27T11
1548508095295000000,xjh8ml1zFXqnOHDJ4vObVkSFyJBNbUDq3o/NzhLDjJk=,0,238,cbs,38970411480,1280x720-22,487024,0.977811,57,0,75970,167701,476164,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,14.755,0.427,video_sent_2019-01-26T11_2019-01-27T11
1548508097293000000,xjh8ml1zFXqnOHDJ4vObVkSFyJBNbUDq3o/NzhLDjJk=,0,238,cbs,38970591660,1280x720-24,273699,0.975051,60,0,75970,181303,479377,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,14.757,0.427,video_sent_2019-01-26T11_2019-01-27T11
1548508099293000000,xjh8ml1zFXqnOHDJ4vObVkSFyJBNbUDq3o/NzhLDjJk=,0,238,cbs,38970771840,1920x1080-22,804080,0.986889,46,0,75970,121349,547504,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,14.76,0.427,video_sent_2019-01-26T11_2019-01-27T11
1548508101077000000,xjh8ml1zFXqnOHDJ4vObVkSFyJBNbUDq3o/NzhLDjJk=,0,238,cbs,38970952020,1280x720-24,473444,0.961896,42,0,75970,128943,403839,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,13.423,0.427,video_sent_2019-01-26T11_2019-01-27T11
1548508103293000000,xjh8ml1zFXqnOHDJ4vObVkSFyJBNbUDq3o/NzhLDjJk=,0,238,cbs,38971132200,1280x720-26,367888,0.919584,45,0,75970,135308,477436,video_sent_2019-01-26T11_2019-01-27T11,0,238,cbs,timer,14.77,0.427,video_sent_2019-01-26T11_2019-01-27T11
