time (ns GMT),session_id,video_ts_x,format_x,size_x,ssim_index_x,cwnd_x,in_flight_x,min_rtt_x,rtt_x,delivery_rate_x,index_y,expt_id_y,channel_y,event_x,buffer_x,cum_rebuf_x,source_dataset_y,index_x,expt_id_x,channel_x,event_y,buffer_y,cum_rebuf_y,source_dataset_x,index_y,expt_id_y,channel_y,video_ts_y,format_y,size_y,ssim_index_y,cwnd_y,in_flight_y,min_rtt_y,rtt_y,delivery_rate_y,source_dataset_y
1548552847296000000,2wTQ6qJlBhKao9jMrlIKawqwlxj7QbopMY96xcqUDHc=,43000317360,426x240-26,98226,0.828237,14,0,109437,115675,25144,0,262,abc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,43000317360,426x240-26,98226,0.828237,14,0,109437,115675,25144,video_sent_2019-01-26T11_2019-01-27T11
1548552847777000000,7gOLRFgYyW5DEcZeE18+yHDK7S5XhSItjLECaIGsQxc=,43001758800,1280x720-20,1156269,0.980635,946,0,77787,85817,872069,0,262,abc,timer,14.86,0.413,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,timer,14.86,0.413,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,43001758800,1280x720-20,1156269,0.980635,946,0,77787,85817,872069,video_sent_2019-01-26T11_2019-01-27T11
1548552847788000000,2wTQ6qJlBhKao9jMrlIKawqwlxj7QbopMY96xcqUDHc=,43000497540,854x480-24,361801,0.924449,117,0,102586,117762,616506,0,262,abc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,43000497540,854x480-24,361801,0.924449,117,0,102586,117762,616506,video_sent_2019-01-26T11_2019-01-27T11
1548552848198000000,2wTQ6qJlBhKao9jMrlIKawqwlxj7QbopMY96xcqUDHc=,43000677720,426x240-26,78168,0.905515,294,0,102586,128916,1316625,0,262,abc,timer,3.933,0.524,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,timer,3.933,0.524,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,43000677720,426x240-26,78168,0.905515,294,0,102586,128916,1316625,video_sent_2019-01-26T11_2019-01-27T11
1548552848358000000,2wTQ6qJlBhKao9jMrlIKawqwlxj7QbopMY96xcqUDHc=,43000857900,854x480-26,190300,0.964308,329,1,102586,131293,1316625,0,262,abc,timer,3.933,0.524,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,timer,3.933,0.524,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,43000857900,854x480-26,190300,0.964308,329,1,102586,131293,1316625,video_sent_2019-01-26T11_2019-01-27T11
1548552848525000000,2wTQ6qJlBhKao9jMrlIKawqwlxj7QbopMY96xcqUDHc=,43001038080,1280x720-26,326859,0.975685,329,0,102586,118035,1316625,0,262,abc,timer,5.688,0.524,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,timer,5.688,0.524,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,43001038080,1280x720-26,326859,0.975685,329,0,102586,118035,1316625,video_sent_2019-01-26T11_2019-01-27T11
1548552848727000000,2wTQ6qJlBhKao9jMrlIKawqwlxj7QbopMY96xcqUDHc=,43001218260,1280x720-24,374058,0.979117,366,0,102586,120086,1708936,0,262,abc,timer,7.438,0.524,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,timer,7.438,0.524,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,43001218260,1280x720-24,374058,0.979117,366,0,102586,120086,1708936,video_sent_2019-01-26T11_2019-01-27T11
1548552849001000000,2wTQ6qJlBhKao9jMrlIKawqwlxj7QbopMY96xcqUDHc=,43001398440,1280x720-24,454104,0.980006,378,30,102586,188702,1708936,1,262,abc,timer,9.192,0.524,video_sent_2019-01-26T11_2019-01-27T11,1,262,abc,timer,9.192,0.524,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,43001398440,1280x720-24,454104,0.980006,378,30,102586,188702,1708936,video_sent_2019-01-26T11_2019-01-27T11
1548552849249000000,2wTQ6qJlBhKao9jMrlIKawqwlxj7QbopMY96xcqUDHc=,43001578620,1280x720-24,390088,0.981021,383,0,102586,125667,3293794,0,262,abc,timer,10.947,0.524,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,timer,10.947,0.524,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,43001578620,1280x720-24,390088,0.981021,383,0,102586,125667,3293794,video_sent_2019-01-26T11_2019-01-27T11
1548552849450000000,2wTQ6qJlBhKao9jMrlIKawqwlxj7QbopMY96xcqUDHc=,43001758800,1280x720-20,1156269,0.980635,668,58,102586,128780,3293794,0,262,abc,timer,14.697,0.524,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,timer,14.697,0.524,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,43001758800,1280x720-20,1156269,0.980635,668,58,102586,128780,3293794,video_sent_2019-01-26T11_2019-01-27T11
1548552849778000000,7gOLRFgYyW5DEcZeE18+yHDK7S5XhSItjLECaIGsQxc=,43001938980,1280x720-20,1092601,0.980579,1024,0,77787,89319,8672196,0,262,abc,timer,14.861,0.413,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,timer,14.861,0.413,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,43001938980,1280x720-20,1092601,0.980579,1024,0,77787,89319,8672196,video_sent_2019-01-26T11_2019-01-27T11
1548552851221000000,2wTQ6qJlBhKao9jMrlIKawqwlxj7QbopMY96xcqUDHc=,43001938980,1280x720-20,1092601,0.980579,1246,0,102586,139716,7783272,0,262,abc,timer,14.955,0.524,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,timer,14.955,0.524,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,43001938980,1280x720-20,1092601,0.980579,1246,0,102586,139716,7783272,video_sent_2019-01-26T11_2019-01-27T11
1548552851776000000,7gOLRFgYyW5DEcZeE18+yHDK7S5XhSItjLECaIGsQxc=,43002119160,1280x720-20,848960,0.981217,1068,0,77787,88227,486051,0,262,abc,timer,14.864,0.413,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,timer,14.864,0.413,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,43002119160,1280x720-20,848960,0.981217,1068,0,77787,88227,486051,video_sent_2019-01-26T11_2019-01-27T11
1548552853210000000,2wTQ6qJlBhKao9jMrlIKawqwlxj7QbopMY96xcqUDHc=,43002119160,1280x720-20,848960,0.981217,1835,0,102586,287660,5138920,0,262,abc,timer,14.958,0.524,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,timer,14.958,0.524,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,43002119160,1280x720-20,848960,0.981217,1835,0,102586,287660,5138920,video_sent_2019-01-26T11_2019-01-27T11
1548552853776000000,7gOLRFgYyW5DEcZeE18+yHDK7S5XhSItjLECaIGsQxc=,43002299340,1280x720-20,876099,0.981545,1068,0,77787,86442,8580621,0,262,abc,timer,14.866,0.413,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,timer,14.866,0.413,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,43002299340,1280x720-20,876099,0.981545,1068,0,77787,86442,8580621,video_sent_2019-01-26T11_2019-01-27T11
1548552855213000000,2wTQ6qJlBhKao9jMrlIKawqwlxj7QbopMY96xcqUDHc=,43002299340,1280x720-20,876099,0.981545,1835,0,102586,136026,6239757,0,262,abc,timer,14.949,0.524,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,timer,14.949,0.524,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,43002299340,1280x720-20,876099,0.981545,1835,0,102586,136026,6239757,video_sent_2019-01-26T11_2019-01-27T11
1548552855777000000,7gOLRFgYyW5DEcZeE18+yHDK7S5XhSItjLECaIGsQxc=,43002479520,1280x720-20,1137024,0.98324,1072,0,77787,93469,8392007,0,262,abc,timer,14.868,0.413,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,timer,14.868,0.413,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,43002479520,1280x720-20,1137024,0.98324,1072,0,77787,93469,8392007,video_sent_2019-01-26T11_2019-01-27T11
1548552857203000000,2wTQ6qJlBhKao9jMrlIKawqwlxj7QbopMY96xcqUDHc=,43002479520,1280x720-20,1137024,0.98324,1835,0,102586,241182,4274632,0,262,abc,timer,14.952,0.524,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,timer,14.952,0.524,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,43002479520,1280x720-20,1137024,0.98324,1835,0,102586,241182,4274632,video_sent_2019-01-26T11_2019-01-27T11
1548552857778000000,7gOLRFgYyW5DEcZeE18+yHDK7S5XhSItjLECaIGsQxc=,43002659700,1280x720-20,1005222,0.981089,1146,0,77787,86098,867935,0,262,abc,timer,14.868,0.413,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,timer,14.868,0.413,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,43002659700,1280x720-20,1005222,0.981089,1146,0,77787,86098,867935,video_sent_2019-01-26T11_2019-01-27T11
1548552859203000000,2wTQ6qJlBhKao9jMrlIKawqwlxj7QbopMY96xcqUDHc=,43002659700,1280x720-20,1005222,0.981089,1893,0,102586,186992,5054749,0,262,abc,timer,14.959,0.524,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,timer,14.959,0.524,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,43002659700,1280x720-20,1005222,0.981089,1893,0,102586,186992,5054749,video_sent_2019-01-26T11_2019-01-27T11
1548552859779000000,7gOLRFgYyW5DEcZeE18+yHDK7S5XhSItjLECaIGsQxc=,43002839880,1280x720-20,1115338,0.980562,1146,0,77787,91105,3098983,0,262,abc,timer,14.871,0.413,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,timer,14.871,0.413,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,43002839880,1280x720-20,1115338,0.980562,1146,0,77787,91105,3098983,video_sent_2019-01-26T11_2019-01-27T11
1548552861231000000,2wTQ6qJlBhKao9jMrlIKawqwlxj7QbopMY96xcqUDHc=,43002839880,1280x720-20,1115338,0.980562,928,0,102586,178877,3530492,0,262,abc,timer,14.967,0.524,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,timer,14.967,0.524,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,43002839880,1280x720-20,1115338,0.980562,928,0,102586,178877,3530492,video_sent_2019-01-26T11_2019-01-27T11
1548552861717000000,7gOLRFgYyW5DEcZeE18+yHDK7S5XhSItjLECaIGsQxc=,43003020060,1280x720-20,1783493,0.977756,1098,0,77787,87745,803167,0,262,abc,timer,15.12,0.413,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,timer,15.12,0.413,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,43003020060,1280x720-20,1783493,0.977756,1098,0,77787,87745,803167,video_sent_2019-01-26T11_2019-01-27T11
1548552863204000000,2wTQ6qJlBhKao9jMrlIKawqwlxj7QbopMY96xcqUDHc=,43003020060,1280x720-20,1783493,0.977756,932,0,102586,255075,3542845,0,262,abc,timer,14.971,0.524,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,timer,14.971,0.524,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,43003020060,1280x720-20,1783493,0.977756,932,0,102586,255075,3542845,video_sent_2019-01-26T11_2019-01-27T11
1548552863779000000,7gOLRFgYyW5DEcZeE18+yHDK7S5XhSItjLECaIGsQxc=,43003200240,1280x720-20,2371394,0.974368,1104,0,77787,100696,8691656,0,262,abc,timer,14.876,0.413,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,timer,14.876,0.413,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,43003200240,1280x720-20,2371394,0.974368,1104,0,77787,100696,8691656,video_sent_2019-01-26T11_2019-01-27T11
1548552865214000000,2wTQ6qJlBhKao9jMrlIKawqwlxj7QbopMY96xcqUDHc=,43003200240,1280x720-20,2371394,0.974368,938,0,102586,150565,5061154,0,262,abc,timer,14.977,0.524,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,timer,14.977,0.524,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,43003200240,1280x720-20,2371394,0.974368,938,0,102586,150565,5061154,video_sent_2019-01-26T11_2019-01-27T11
1548552865779000000,7gOLRFgYyW5DEcZeE18+yHDK7S5XhSItjLECaIGsQxc=,43003380420,1280x720-20,1583241,0.978682,1122,0,77787,96620,9480061,0,262,abc,timer,14.878,0.413,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,timer,14.878,0.413,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,43003380420,1280x720-20,1583241,0.978682,1122,0,77787,96620,9480061,video_sent_2019-01-26T11_2019-01-27T11
1548552867213000000,2wTQ6qJlBhKao9jMrlIKawqwlxj7QbopMY96xcqUDHc=,43003380420,1280x720-20,1583241,0.978682,968,0,102586,118192,5805155,0,262,abc,timer,14.965,0.524,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,timer,14.965,0.524,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,43003380420,1280x720-20,1583241,0.978682,968,0,102586,118192,5805155,video_sent_2019-01-26T11_2019-01-27T11
1548552867780000000,7gOLRFgYyW5DEcZeE18+yHDK7S5XhSItjLECaIGsQxc=,43003560600,1280x720-24,591842,0.977991,1112,0,77787,88160,5186269,0,262,abc,timer,14.877,0.413,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,timer,14.877,0.413,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,43003560600,1280x720-24,591842,0.977991,1112,0,77787,88160,5186269,video_sent_2019-01-26T11_2019-01-27T11
1548552869201000000,2wTQ6qJlBhKao9jMrlIKawqwlxj7QbopMY96xcqUDHc=,43003560600,1280x720-24,591842,0.977991,1010,0,102586,130452,5665765,0,262,abc,timer,14.965,0.524,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,timer,14.965,0.524,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,43003560600,1280x720-24,591842,0.977991,1010,0,102586,130452,5665765,video_sent_2019-01-26T11_2019-01-27T11
1548552869780000000,7gOLRFgYyW5DEcZeE18+yHDK7S5XhSItjLECaIGsQxc=,43003740780,1280x720-20,1545315,0.978295,1106,0,77787,87757,4619072,0,262,abc,timer,14.881,0.413,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,timer,14.881,0.413,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,43003740780,1280x720-20,1545315,0.978295,1106,0,77787,87757,4619072,video_sent_2019-01-26T11_2019-01-27T11
1548552871213000000,2wTQ6qJlBhKao9jMrlIKawqwlxj7QbopMY96xcqUDHc=,43003740780,1280x720-20,1545315,0.978295,1010,0,102586,146330,5665765,0,262,abc,timer,14.974,0.524,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,timer,14.974,0.524,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,43003740780,1280x720-20,1545315,0.978295,1010,0,102586,146330,5665765,video_sent_2019-01-26T11_2019-01-27T11
1548552871783000000,7gOLRFgYyW5DEcZeE18+yHDK7S5XhSItjLECaIGsQxc=,43003920960,1280x720-22,940614,0.978791,1064,0,77787,100377,94925,0,262,abc,timer,14.88,0.413,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,timer,14.88,0.413,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,43003920960,1280x720-22,940614,0.978791,1064,0,77787,100377,94925,video_sent_2019-01-26T11_2019-01-27T11
1548552873213000000,2wTQ6qJlBhKao9jMrlIKawqwlxj7QbopMY96xcqUDHc=,43003920960,1280x720-22,940614,0.978791,1010,0,102586,129607,6288104,0,262,abc,timer,14.984,0.524,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,timer,14.984,0.524,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,43003920960,1280x720-22,940614,0.978791,1010,0,102586,129607,6288104,video_sent_2019-01-26T11_2019-01-27T11
1548552873780000000,7gOLRFgYyW5DEcZeE18+yHDK7S5XhSItjLECaIGsQxc=,43004101140,1280x720-20,2004811,0.978394,1080,0,77787,93012,9212586,1,262,abc,timer,14.885,0.413,video_sent_2019-01-26T11_2019-01-27T11,1,262,abc,timer,14.885,0.413,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,43004101140,1280x720-20,2004811,0.978394,1080,0,77787,93012,9212586,video_sent_2019-01-26T11_2019-01-27T11
1548552875205000000,2wTQ6qJlBhKao9jMrlIKawqwlxj7QbopMY96xcqUDHc=,43004101140,1280x720-20,2004811,0.978394,1004,0,102586,150421,5478546,0,262,abc,timer,14.971,0.524,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,timer,14.971,0.524,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,43004101140,1280x720-20,2004811,0.978394,1004,0,102586,150421,5478546,video_sent_2019-01-26T11_2019-01-27T11
1548552875782000000,7gOLRFgYyW5DEcZeE18+yHDK7S5XhSItjLECaIGsQxc=,43004281320,1280x720-20,1870688,0.979127,1074,0,77787,90162,9228542,0,262,abc,timer,14.885,0.413,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,timer,14.885,0.413,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,43004281320,1280x720-20,1870688,0.979127,1074,0,77787,90162,9228542,video_sent_2019-01-26T11_2019-01-27T11
1548552877204000000,2wTQ6qJlBhKao9jMrlIKawqwlxj7QbopMY96xcqUDHc=,43004281320,1280x720-20,1870688,0.979127,1004,0,102586,120354,4867903,0,262,abc,timer,15.226,0.524,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,timer,15.226,0.524,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,43004281320,1280x720-20,1870688,0.979127,1004,0,102586,120354,4867903,video_sent_2019-01-26T11_2019-01-27T11
1548552877781000000,7gOLRFgYyW5DEcZeE18+yHDK7S5XhSItjLECaIGsQxc=,43004461500,1280x720-20,1315724,0.979979,1086,0,77787,100645,45445,0,262,abc,timer,14.887,0.413,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,timer,14.887,0.413,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,43004461500,1280x720-20,1315724,0.979979,1086,0,77787,100645,45445,video_sent_2019-01-26T11_2019-01-27T11
1548552879213000000,2wTQ6qJlBhKao9jMrlIKawqwlxj7QbopMY96xcqUDHc=,43004461500,1280x720-20,1315724,0.979979,1204,0,102586,135427,5388397,0,262,abc,timer,14.985,0.524,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,timer,14.985,0.524,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,43004461500,1280x720-20,1315724,0.979979,1204,0,102586,135427,5388397,video_sent_2019-01-26T11_2019-01-27T11
1548552879783000000,7gOLRFgYyW5DEcZeE18+yHDK7S5XhSItjLECaIGsQxc=,43004641680,1280x720-20,1413827,0.979687,1098,0,77787,95097,2316042,0,262,abc,timer,14.888,0.413,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,timer,14.888,0.413,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,43004641680,1280x720-20,1413827,0.979687,1098,0,77787,95097,2316042,video_sent_2019-01-26T11_2019-01-27T11
1548552881213000000,2wTQ6qJlBhKao9jMrlIKawqwlxj7QbopMY96xcqUDHc=,43004641680,1280x720-20,1413827,0.979687,1240,0,102586,134794,6895042,0,262,abc,timer,14.989,0.524,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,timer,14.989,0.524,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,43004641680,1280x720-20,1413827,0.979687,1240,0,102586,134794,6895042,video_sent_2019-01-26T11_2019-01-27T11
1548552881784000000,7gOLRFgYyW5DEcZeE18+yHDK7S5XhSItjLECaIGsQxc=,43004821860,1280x720-20,2191698,0.973594,1114,0,77787,90181,8396033,0,262,abc,timer,14.89,0.413,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,timer,14.89,0.413,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,43004821860,1280x720-20,2191698,0.973594,1114,0,77787,90181,8396033,video_sent_2019-01-26T11_2019-01-27T11
1548552883205000000,2wTQ6qJlBhKao9jMrlIKawqwlxj7QbopMY96xcqUDHc=,43004821860,1280x720-20,2191698,0.973594,1310,0,102586,125783,6684378,0,262,abc,timer,14.992,0.524,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,timer,14.992,0.524,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,43004821860,1280x720-20,2191698,0.973594,1310,0,102586,125783,6684378,video_sent_2019-01-26T11_2019-01-27T11
1548552883783000000,7gOLRFgYyW5DEcZeE18+yHDK7S5XhSItjLECaIGsQxc=,43005002040,1280x720-20,1514907,0.981615,1060,0,77787,121461,1467808,0,262,abc,timer,14.892,0.413,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,timer,14.892,0.413,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,43005002040,1280x720-20,1514907,0.981615,1060,0,77787,121461,1467808,video_sent_2019-01-26T11_2019-01-27T11
1548552885214000000,2wTQ6qJlBhKao9jMrlIKawqwlxj7QbopMY96xcqUDHc=,43005002040,1280x720-20,1514907,0.981615,1381,0,102586,152429,1729660,0,262,abc,timer,14.984,0.524,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,timer,14.984,0.524,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,43005002040,1280x720-20,1514907,0.981615,1381,0,102586,152429,1729660,video_sent_2019-01-26T11_2019-01-27T11
1548552885728000000,7gOLRFgYyW5DEcZeE18+yHDK7S5XhSItjLECaIGsQxc=,43005182220,1280x720-20,1581623,0.98222,1098,0,77787,92889,550822,0,262,abc,timer,15.144,0.413,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,timer,15.144,0.413,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,43005182220,1280x720-20,1581623,0.98222,1098,0,77787,92889,550822,video_sent_2019-01-26T11_2019-01-27T11
1548552887204000000,2wTQ6qJlBhKao9jMrlIKawqwlxj7QbopMY96xcqUDHc=,43005182220,1280x720-20,1581623,0.98222,1380,0,102586,174559,6096496,1,262,abc,timer,14.983,0.524,video_sent_2019-01-26T11_2019-01-27T11,1,262,abc,timer,14.983,0.524,video_sent_2019-01-26T11_2019-01-27T11,0,262,abc,43005182220,1280x720-20,1581623,0.98222,1380,0,102586,174559,6096496,video_sent_2019-01-26T11_2019-01-27T11
